,Country Group,Department,Subclass,Store Category,Total Stores Count,Avg Stcl Cnt,Store Count,Demand Avg,Demand Avg With Min/Max,Avg Stcl Cnt Max,Store Count.1,Demand Max,Demand Max With Min/Max,Avg Wsp Alokacyjny,Max Wsp Alokacyjny,Avg Wsp Alokacyjny With Min/Max,Max Wsp Alokacyjny With Min/Max
105,Non-UE,ladies' CROPP,jeans_trousers,A,7,59,5,120.979785,120.979785,8,5,292.958589,292.958589,17.28282642857143,41.851227,17.28282642857143,41.851227
281,Non-UE,men's CROPP,outer_jackets,A,7,19,6,112.708542,112.708542,2,6,228.486045,214.289278,16.101220285714284,32.64086357142857,16.101220285714284,30.612754
284,RUSSIA,men's CROPP,outer_jackets,A,35,22,35,638.727455,638.727455,3,35,1281.509086,1086.162222,18.249355857142856,36.614545314285714,18.249355857142856,31.03320634285714
316,Non-UE,men's CROPP,coats,A,7,2,6,128.784275,128.784275,1,6,176.018266,156.785533,18.397753571428574,25.145466571428575,18.397753571428574,22.397933285714284
319,RUSSIA,men's CROPP,coats,A,35,3,35,637.914515,626.327555,1,35,1069.5568,894.5724,18.226129,30.558765714285716,17.895073,25.55921142857143
342,RUSSIA,men's CROPP,t-shirts_l_s,A,37,15,37,597.2414220000001,597.2414220000001,2,37,1462.042764,1180.362306,16.141660054054057,39.514669297297296,16.141660054054057,31.901683945945944
549,RUSSIA,accessories CROPP,M_others,A,17,3,17,324.723813,326.389503,1,17,499.7152,499.8566,19.101400764705883,29.39501176470588,19.199382529411764,29.403329411764705
607,RUSSIA,accessories CROPP,M_underwear,A,35,31,35,546.59876,550.547837,4,35,1117.90766,1116.37982,15.617107428571428,31.94021885714286,15.7299382,31.89656628571429
619,RUSSIA,accessories CROPP,M_socks,A,30,34,30,495.651209,495.684634,5,30,1026.612238,1026.612238,16.521706966666667,34.220407933333334,16.522821133333334,34.220407933333334
