Country Group;Department;Subclass;Store Category;Total Stores Count;Avg Stcl Cnt;Store Count;Demand Avg;Demand Avg With Min/Max;Avg Stcl Cnt Max;Store Count;Demand Max;Demand Max With Min/Max;Avg Wsp Alokacyjny;Max Wsp Alokacyjny;Avg Wsp Alokacyjny With Min/Max;Max Wsp Alokacyjny With Min/Max
Non-UE;ladies' CROPP;t-shirts_s_s;A;11;137;10;84,34;84,34;20;10;232,73;232,73;7,67;21,16;7,67;21,16
Non-UE;ladies' CROPP;t-shirts_s_s;B;5;136;4;23,79;23,79;20;4;59,44;59,44;4,76;11,89;4,76;11,89
Non-UE;ladies' CROPP;t-shirts_s_s;C;7;118;7;31,04;31,04;17;7;77,84;77,84;4,43;11,12;4,43;11,12
Non-UE;ladies' CROPP;t-shirts_s_s;D;1;143;1;2,92;3,00;21;1;8,38;8,38;2,92;8,38;3,00;8,38
RUSSIA;ladies' CROPP;t-shirts_s_s;A;18;149;18;169,28;169,28;22;18;516,33;516,33;9,40;28,69;9,40;28,69
RUSSIA;ladies' CROPP;t-shirts_s_s;B;31;119;31;182,95;183,32;18;31;489,68;489,68;5,90;15,80;5,91;15,80
RUSSIA;ladies' CROPP;t-shirts_s_s;C;25;90;25;102,74;103,08;13;25;266,92;266,92;4,11;10,68;4,12;10,68
RUSSIA;ladies' CROPP;t-shirts_s_s;D;4;66;4;9,96;12,38;9;4;28,97;28,97;2,49;7,24;3,09;7,24
UE;ladies' CROPP;t-shirts_s_s;A;27;162;26;260,64;260,64;24;26;691,08;691,08;9,65;25,60;9,65;25,60
UE;ladies' CROPP;t-shirts_s_s;B;95;151;95;614,03;614,03;22;95;1528,16;1528,16;6,46;16,09;6,46;16,09
UE;ladies' CROPP;t-shirts_s_s;C;99;131;92;528,52;530,57;19;92;1200,31;1200,31;5,34;12,12;5,36;12,12
UE;ladies' CROPP;t-shirts_s_s;D;52;106;46;189,58;202,00;16;46;465,89;467,92;3,65;8,96;3,88;9,00
Non-UE;ladies' CROPP;t-shirts_l_s;A;4;10;3;10,00;13,12;1;3;23,15;23,15;2,50;5,79;3,28;5,79
Non-UE;ladies' CROPP;t-shirts_l_s;B;6;5;5;10,21;18,00;1;5;28,51;29,78;1,70;4,75;3,00;4,96
Non-UE;ladies' CROPP;t-shirts_l_s;C;14;4;9;12,14;42,00;1;9;26,77;48,08;0,87;1,91;3,00;3,43
RUSSIA;ladies' CROPP;t-shirts_l_s;A;10;11;10;32,07;36,62;1;10;88,69;88,69;3,21;8,87;3,66;8,87
RUSSIA;ladies' CROPP;t-shirts_l_s;B;24;9;24;46,04;74,14;1;24;134,03;140,94;1,92;5,58;3,09;5,87
RUSSIA;ladies' CROPP;t-shirts_l_s;C;42;4;39;62,36;134,10;1;39;143,63;184,54;1,48;3,42;3,19;4,39
RUSSIA;ladies' CROPP;t-shirts_l_s;D;2;6;2;2,28;6,00;1;2;8,73;9,90;1,14;4,36;3,00;4,95
UE;ladies' CROPP;t-shirts_l_s;A;43;10;42;132,65;152,75;1;42;339,81;340,72;3,08;7,90;3,55;7,92
UE;ladies' CROPP;t-shirts_l_s;B;104;8;94;251,46;352,12;1;94;627,01;652,02;2,42;6,03;3,39;6,27
UE;ladies' CROPP;t-shirts_l_s;C;73;4;61;156,40;264,72;1;61;299,21;363,34;2,14;4,10;3,63;4,98
UE;ladies' CROPP;t-shirts_l_s;D;53;2;39;117,99;205,02;1;39;172,28;240,31;2,23;3,25;3,87;4,53
Non-UE;ladies' CROPP;t-shirts_sleeveless;A;10;13;8;16,18;31,53;2;8;44,83;50,04;1,62;4,48;3,15;5,00
Non-UE;ladies' CROPP;t-shirts_sleeveless;B;6;12;5;4,71;18,00;2;5;19,42;23,11;0,79;3,24;3,00;3,85
Non-UE;ladies' CROPP;t-shirts_sleeveless;C;8;4;8;10,93;24,12;1;8;24,43;31,68;1,37;3,05;3,01;3,96
RUSSIA;ladies' CROPP;t-shirts_sleeveless;A;16;19;16;37,07;53,31;2;16;150,70;152,75;2,32;9,42;3,33;9,55
RUSSIA;ladies' CROPP;t-shirts_sleeveless;B;33;13;33;45,98;100,60;2;33;195,85;204,85;1,39;5,93;3,05;6,21
RUSSIA;ladies' CROPP;t-shirts_sleeveless;C;23;4;20;13,10;69,00;1;20;42,36;79,54;0,57;1,84;3,00;3,46
RUSSIA;ladies' CROPP;t-shirts_sleeveless;D;6;3;6;1,26;18,00;1;6;3,77;18,00;0,21;0,63;3,00;3,00
UE;ladies' CROPP;t-shirts_sleeveless;A;32;24;32;106,41;121,19;3;32;349,87;349,87;3,33;10,93;3,79;10,93
UE;ladies' CROPP;t-shirts_sleeveless;B;90;19;84;211,01;290,20;2;84;734,59;736,57;2,34;8,16;3,22;8,18
UE;ladies' CROPP;t-shirts_sleeveless;C;100;11;92;191,87;323,12;1;92;693,04;706,23;1,92;6,93;3,23;7,06
UE;ladies' CROPP;t-shirts_sleeveless;D;51;5;42;44,51;155,22;1;42;169,52;219,97;0,87;3,32;3,04;4,31
Non-UE;ladies' CROPP;shirts_l_s;A;1;43;1;6,26;6,26;6;1;18,20;18,20;6,26;18,20;6,26;18,20
Non-UE;ladies' CROPP;shirts_l_s;B;6;37;5;47,44;47,44;5;5;144,83;144,83;7,91;24,14;7,91;24,14
Non-UE;ladies' CROPP;shirts_l_s;C;8;38;7;47,20;47,20;5;7;132,47;132,47;5,90;16,56;5,90;16,56
Non-UE;ladies' CROPP;shirts_l_s;D;9;36;9;41,63;41,63;5;9;113,22;113,22;4,63;12,58;4,63;12,58
RUSSIA;ladies' CROPP;shirts_l_s;A;5;53;5;44,26;44,26;7;5;138,14;138,14;8,85;27,63;8,85;27,63
RUSSIA;ladies' CROPP;shirts_l_s;B;17;44;17;84,46;86,39;6;17;247,53;247,53;4,97;14,56;5,08;14,56
RUSSIA;ladies' CROPP;shirts_l_s;C;33;39;33;116,79;119,58;5;33;350,10;350,10;3,54;10,61;3,62;10,61
RUSSIA;ladies' CROPP;shirts_l_s;D;23;31;23;65,67;72,09;4;23;197,59;197,59;2,86;8,59;3,13;8,59
UE;ladies' CROPP;shirts_l_s;A;50;59;49;380,98;380,98;8;49;1276,22;1276,22;7,62;25,52;7,62;25,52
UE;ladies' CROPP;shirts_l_s;B;108;54;106;572,79;580,85;8;106;1723,49;1723,49;5,30;15,96;5,38;15,96
UE;ladies' CROPP;shirts_l_s;C;90;46;82;381,82;384,95;6;82;1059,76;1059,76;4,24;11,78;4,28;11,78
UE;ladies' CROPP;shirts_l_s;D;25;34;22;72,36;86,30;5;22;210,48;213,89;2,89;8,42;3,45;8,56
Non-UE;ladies' CROPP;sweaters;A;4;23;3;32,19;32,19;3;3;70,45;70,45;8,05;17,61;8,05;17,61
Non-UE;ladies' CROPP;sweaters;B;8;26;7;38,65;38,81;4;7;81,60;81,60;4,83;10,20;4,85;10,20
Non-UE;ladies' CROPP;sweaters;C;8;20;8;34,26;34,81;3;8;78,13;78,13;4,28;9,77;4,35;9,77
Non-UE;ladies' CROPP;sweaters;D;4;20;4;10,44;12,66;3;4;27,92;27,92;2,61;6,98;3,16;6,98
RUSSIA;ladies' CROPP;sweaters;A;26;28;26;193,97;193,97;4;26;450,61;450,61;7,46;17,33;7,46;17,33
RUSSIA;ladies' CROPP;sweaters;B;22;26;22;98,77;99,16;4;22;230,07;230,07;4,49;10,46;4,51;10,46
RUSSIA;ladies' CROPP;sweaters;C;24;25;24;82,53;88,19;3;24;212,85;212,85;3,44;8,87;3,67;8,87
RUSSIA;ladies' CROPP;sweaters;D;6;20;6;13,26;18,14;3;6;39,15;39,15;2,21;6,53;3,02;6,53
UE;ladies' CROPP;sweaters;A;26;31;26;177,20;178,17;4;26;445,78;445,78;6,82;17,15;6,85;17,15
UE;ladies' CROPP;sweaters;B;104;31;99;509,91;515,11;4;99;1203,29;1206,44;4,90;11,57;4,95;11,60
UE;ladies' CROPP;sweaters;C;99;30;91;386,67;401,84;4;91;943,14;947,35;3,91;9,53;4,06;9,57
UE;ladies' CROPP;sweaters;D;44;23;42;130,42;151,80;3;42;345,89;347,70;2,96;7,86;3,45;7,90
Non-UE;ladies' CROPP;jogging_tops;A;3;60;2;27,52;27,52;9;2;84,68;84,68;9,17;28,23;9,17;28,23
Non-UE;ladies' CROPP;jogging_tops;B;7;64;7;45,33;45,33;9;7;118,47;118,47;6,48;16,92;6,48;16,92
Non-UE;ladies' CROPP;jogging_tops;C;2;49;1;8,85;8,85;7;1;22,89;22,89;4,42;11,44;4,42;11,44
Non-UE;ladies' CROPP;jogging_tops;D;12;44;12;35,54;39,08;6;12;108,58;108,58;2,96;9,05;3,26;9,05
RUSSIA;ladies' CROPP;jogging_tops;A;29;64;29;227,45;227,45;9;29;645,72;645,72;7,84;22,27;7,84;22,27
RUSSIA;ladies' CROPP;jogging_tops;B;23;54;23;97,89;98,77;8;23;272,43;272,43;4,26;11,84;4,29;11,84
RUSSIA;ladies' CROPP;jogging_tops;C;25;41;25;89,66;94,33;6;25;254,17;254,17;3,59;10,17;3,77;10,17
RUSSIA;ladies' CROPP;jogging_tops;D;1;44;1;2,43;3,00;7;1;7,57;7,57;2,43;7,57;3,00;7,57
UE;ladies' CROPP;jogging_tops;A;24;64;24;140,96;141,23;9;24;413,90;413,90;5,87;17,25;5,88;17,25
UE;ladies' CROPP;jogging_tops;B;101;60;100;414,00;420,05;9;100;1198,49;1198,49;4,10;11,87;4,16;11,87
UE;ladies' CROPP;jogging_tops;C;104;47;97;331,44;363,31;7;97;974,33;975,64;3,19;9,37;3,49;9,38
UE;ladies' CROPP;jogging_tops;D;44;35;38;98,63;137,54;5;38;300,65;304,12;2,24;6,83;3,13;6,91
Non-UE;ladies' CROPP;skirts;A;3;9;2;21,64;21,64;1;2;50,59;50,59;7,21;16,86;7,21;16,86
Non-UE;ladies' CROPP;skirts;B;10;13;9;77,20;77,20;2;9;178,41;178,41;7,72;17,84;7,72;17,84
Non-UE;ladies' CROPP;skirts;C;2;12;2;12,65;12,65;2;2;28,77;28,77;6,33;14,39;6,33;14,39
Non-UE;ladies' CROPP;skirts;D;9;5;9;59,57;59,57;1;9;105,38;105,38;6,62;11,71;6,62;11,71
RUSSIA;ladies' CROPP;skirts;A;12;20;12;87,75;87,75;3;12;258,69;258,69;7,31;21,56;7,31;21,56
RUSSIA;ladies' CROPP;skirts;B;18;16;18;95,18;95,18;2;18;258,34;258,34;5,29;14,35;5,29;14,35
RUSSIA;ladies' CROPP;skirts;C;33;7;33;139,60;153,56;1;33;313,40;316,40;4,23;9,50;4,65;9,59
RUSSIA;ladies' CROPP;skirts;D;15;5;15;30,12;51,42;1;15;94,61;102,39;2,01;6,31;3,43;6,83
UE;ladies' CROPP;skirts;A;41;20;41;244,79;245,90;3;41;603,26;603,26;5,97;14,71;6,00;14,71
UE;ladies' CROPP;skirts;B;104;17;100;520,31;527,61;2;100;1246,58;1246,58;5,00;11,99;5,07;11,99
UE;ladies' CROPP;skirts;C;95;13;87;426,28;444,75;2;87;954,35;956,66;4,49;10,05;4,68;10,07
UE;ladies' CROPP;skirts;D;33;10;27;103,79;118,13;1;27;245,16;247,12;3,15;7,43;3,58;7,49
Non-UE;ladies' CROPP;dresses;A;5;28;4;30,04;30,04;4;4;79,40;79,40;6,01;15,88;6,01;15,88
Non-UE;ladies' CROPP;dresses;B;11;26;10;62,66;62,66;3;10;154,48;154,48;5,70;14,04;5,70;14,04
Non-UE;ladies' CROPP;dresses;C;8;17;8;33,29;33,92;2;8;78,27;78,27;4,16;9,78;4,24;9,78
RUSSIA;ladies' CROPP;dresses;A;12;36;12;84,47;85,35;5;12;232,36;232,36;7,04;19,36;7,11;19,36
RUSSIA;ladies' CROPP;dresses;B;22;31;22;112,90;113,58;4;22;337,91;337,91;5,13;15,36;5,16;15,36
RUSSIA;ladies' CROPP;dresses;C;28;20;28;112,54;120,72;3;28;325,92;325,92;4,02;11,64;4,31;11,64
RUSSIA;ladies' CROPP;dresses;D;16;11;16;44,39;55,47;1;16;132,96;133,85;2,77;8,31;3,47;8,37
UE;ladies' CROPP;dresses;A;41;38;41;284,57;286,46;5;41;938,02;938,02;6,94;22,88;6,99;22,88
UE;ladies' CROPP;dresses;B;96;35;94;511,03;513,48;5;94;1515,42;1515,42;5,32;15,79;5,35;15,79
UE;ladies' CROPP;dresses;C;96;25;89;434,17;447,56;3;89;1191,61;1193,42;4,52;12,41;4,66;12,43
UE;ladies' CROPP;dresses;D;40;17;35;124,19;141,39;2;35;354,48;359,11;3,10;8,86;3,53;8,98
Non-UE;ladies' CROPP;trousers;A;6;47;5;48,38;48,38;7;5;121,56;121,56;8,06;20,26;8,06;20,26
Non-UE;ladies' CROPP;trousers;B;7;44;6;49,73;49,73;6;6;123,44;123,44;7,10;17,63;7,10;17,63
Non-UE;ladies' CROPP;trousers;C;8;25;8;61,01;61,01;3;8;123,66;123,66;7,63;15,46;7,63;15,46
Non-UE;ladies' CROPP;trousers;D;3;16;3;21,81;21,81;2;3;43,26;43,26;7,27;14,42;7,27;14,42
RUSSIA;ladies' CROPP;trousers;A;28;58;28;225,78;225,78;8;28;650,44;650,44;8,06;23,23;8,06;23,23
RUSSIA;ladies' CROPP;trousers;B;22;40;22;154,96;154,96;6;22;379,55;379,55;7,04;17,25;7,04;17,25
RUSSIA;ladies' CROPP;trousers;C;23;27;23;136,45;136,75;4;23;297,92;297,92;5,93;12,95;5,95;12,95
RUSSIA;ladies' CROPP;trousers;D;5;18;5;30,62;30,70;2;5;61,39;61,39;6,12;12,28;6,14;12,28
UE;ladies' CROPP;trousers;A;22;67;22;174,05;174,25;10;22;521,40;521,40;7,91;23,70;7,92;23,70
UE;ladies' CROPP;trousers;B;102;58;101;612,75;615,09;8;101;1663,07;1663,07;6,01;16,30;6,03;16,30
UE;ladies' CROPP;trousers;C;101;34;93;572,48;576,88;5;93;1274,29;1274,29;5,67;12,62;5,71;12,62
UE;ladies' CROPP;trousers;D;48;15;43;227,76;248,75;2;43;492,23;497,30;4,74;10,25;5,18;10,36
Non-UE;ladies' CROPP;jeans_trousers;A;7;59;5;120,98;120,98;8;5;292,96;292,96;17,28;41,85;17,28;41,85
Non-UE;ladies' CROPP;jeans_trousers;B;9;59;9;97,01;97,01;9;9;214,94;214,94;10,78;23,88;10,78;23,88
Non-UE;ladies' CROPP;jeans_trousers;C;7;48;7;64,79;64,79;7;7;125,37;125,37;9,26;17,91;9,26;17,91
Non-UE;ladies' CROPP;jeans_trousers;D;1;34;1;6,11;6,11;5;1;10,85;10,85;6,11;10,85;6,11;10,85
RUSSIA;ladies' CROPP;jeans_trousers;A;30;58;30;428,07;428,07;8;30;1112,92;1112,92;14,27;37,10;14,27;37,10
RUSSIA;ladies' CROPP;jeans_trousers;B;28;47;28;299,90;299,90;7;28;714,85;714,85;10,71;25,53;10,71;25,53
RUSSIA;ladies' CROPP;jeans_trousers;C;17;35;17;135,11;135,11;5;17;277,94;277,94;7,95;16,35;7,95;16,35
RUSSIA;ladies' CROPP;jeans_trousers;D;3;28;3;25,12;25,12;4;3;39,77;39,77;8,37;13,26;8,37;13,26
UE;ladies' CROPP;jeans_trousers;A;19;67;19;219,35;219,35;10;19;574,88;574,88;11,54;30,26;11,54;30,26
UE;ladies' CROPP;jeans_trousers;B;94;62;93;833,70;833,70;9;93;2065,99;2065,99;8,87;21,98;8,87;21,98
UE;ladies' CROPP;jeans_trousers;C;107;47;101;798,23;798,23;7;101;1685,13;1685,13;7,46;15,75;7,46;15,75
UE;ladies' CROPP;jeans_trousers;D;53;28;45;312,32;317,77;4;45;609,33;609,48;5,89;11,50;6,00;11,50
Non-UE;ladies' CROPP;shorts;A;5;10;3;14,61;20,75;1;3;40,18;40,41;2,92;8,04;4,15;8,08
Non-UE;ladies' CROPP;shorts;B;7;8;6;30,53;34,12;1;6;91,43;91,43;4,36;13,06;4,87;13,06
Non-UE;ladies' CROPP;shorts;C;11;5;11;21,27;45,42;1;11;57,03;62,44;1,93;5,18;4,13;5,68
Non-UE;ladies' CROPP;shorts;D;1;4;1;2,50;4,00;1;1;5,00;5,00;2,50;5,00;4,00;5,00
RUSSIA;ladies' CROPP;shorts;A;9;25;9;28,95;37,92;3;9;108,44;108,44;3,22;12,05;4,21;12,05
RUSSIA;ladies' CROPP;shorts;B;24;16;24;46,21;97,57;2;24;181,85;189,72;1,93;7,58;4,07;7,91
RUSSIA;ladies' CROPP;shorts;C;27;8;27;26,55;108,00;1;27;109,71;145,04;0,98;4,06;4,00;5,37
RUSSIA;ladies' CROPP;shorts;D;18;6;15;17,33;72,00;1;15;63,91;89,55;0,96;3,55;4,00;4,98
UE;ladies' CROPP;shorts;A;42;15;41;140,09;180,47;2;41;459,91;460,20;3,34;10,95;4,30;10,96
UE;ladies' CROPP;shorts;B;100;11;96;248,97;419,94;1;96;832,54;847,41;2,49;8,33;4,20;8,47
UE;ladies' CROPP;shorts;C;95;7;84;144,74;388,98;1;84;502,67;613,56;1,52;5,29;4,09;6,46
UE;ladies' CROPP;shorts;D;36;4;28;33,54;146,07;1;28;108,11;192,04;0,93;3,00;4,06;5,33
Non-UE;ladies' CROPP;outer_jackets;A;5;26;4;68,11;68,11;4;4;158,84;158,84;13,62;31,77;13,62;31,77
Non-UE;ladies' CROPP;outer_jackets;B;8;19;7;81,28;81,28;3;7;180,76;180,76;10,16;22,59;10,16;22,59
Non-UE;ladies' CROPP;outer_jackets;C;9;18;9;77,17;77,17;2;9;169,85;169,85;8,57;18,87;8,57;18,87
Non-UE;ladies' CROPP;outer_jackets;D;2;15;2;16,11;16,11;2;2;31,54;31,54;8,06;15,77;8,06;15,77
RUSSIA;ladies' CROPP;outer_jackets;A;20;29;20;216,00;216,00;4;20;520,18;520,18;10,80;26,01;10,80;26,01
RUSSIA;ladies' CROPP;outer_jackets;B;31;24;31;227,84;227,84;3;31;556,28;556,28;7,35;17,94;7,35;17,94
RUSSIA;ladies' CROPP;outer_jackets;C;21;17;21;108,43;109,73;2;21;244,15;244,15;5,16;11,63;5,23;11,63
RUSSIA;ladies' CROPP;outer_jackets;D;6;16;6;27,74;28,94;2;6;61,20;61,20;4,62;10,20;4,82;10,20
UE;ladies' CROPP;outer_jackets;A;32;32;32;392,46;392,46;5;32;1112,61;1112,61;12,26;34,77;12,26;34,77
UE;ladies' CROPP;outer_jackets;B;91;30;90;848,40;850,29;4;90;2435,59;2431,96;9,32;26,76;9,34;26,72
UE;ladies' CROPP;outer_jackets;C;101;27;95;746,94;746,94;4;95;1816,76;1816,76;7,40;17,99;7,40;17,99
UE;ladies' CROPP;outer_jackets;D;49;22;40;242,31;250,52;3;40;596,05;600,45;4,95;12,16;5,11;12,25
Non-UE;ladies' CROPP;jackets;A;7;16;5;92,43;92,43;2;5;277,77;277,77;13,20;39,68;13,20;39,68
Non-UE;ladies' CROPP;jackets;B;12;13;12;133,65;133,65;2;12;350,12;350,12;11,14;29,18;11,14;29,18
Non-UE;ladies' CROPP;jackets;C;4;13;4;39,68;39,68;2;4;90,16;90,16;9,92;22,54;9,92;22,54
Non-UE;ladies' CROPP;jackets;D;1;12;1;5,06;5,06;2;1;9,98;9,98;5,06;9,98;5,06;9,98
RUSSIA;ladies' CROPP;jackets;A;18;22;18;219,45;219,45;3;18;646,83;646,83;12,19;35,93;12,19;35,93
RUSSIA;ladies' CROPP;jackets;B;26;15;26;261,18;261,18;2;26;727,57;715,61;10,05;27,98;10,05;27,52
RUSSIA;ladies' CROPP;jackets;C;27;10;27;227,66;227,66;1;27;529,83;528,76;8,43;19,62;8,43;19,58
RUSSIA;ladies' CROPP;jackets;D;7;7;7;44,26;44,54;1;7;96,09;96,09;6,32;13,73;6,36;13,73
UE;ladies' CROPP;jackets;A;31;22;31;372,72;372,72;3;31;1199,57;1196,06;12,02;38,70;12,02;38,58
UE;ladies' CROPP;jackets;B;93;19;89;886,28;886,28;3;89;2371,39;2371,39;9,53;25,50;9,53;25,50
UE;ladies' CROPP;jackets;C;106;17;101;824,16;824,16;2;101;1932,30;1932,30;7,78;18,23;7,78;18,23
UE;ladies' CROPP;jackets;D;43;15;33;232,01;236,39;2;33;544,23;545,46;5,40;12,66;5,50;12,69
Non-UE;ladies' CROPP;coats;A;5;6;4;50,21;50,21;1;4;164,61;155,81;10,04;32,92;10,04;31,16
Non-UE;ladies' CROPP;coats;B;8;2;7;56,20;59,56;1;7;107,76;88,34;7,02;13,47;7,45;11,04
Non-UE;ladies' CROPP;coats;C;9;2;8;66,88;70,25;1;8;122,39;121,51;7,43;13,60;7,81;13,50
Non-UE;ladies' CROPP;coats;D;2;1;2;19,93;19,93;1;2;26,14;26,14;9,96;13,07;9,96;13,07
RUSSIA;ladies' CROPP;coats;A;20;7;20;212,70;212,70;1;20;724,81;635,61;10,63;36,24;10,63;31,78
RUSSIA;ladies' CROPP;coats;B;31;4;31;173,79;180,58;1;31;430,12;401,87;5,61;13,87;5,83;12,96
RUSSIA;ladies' CROPP;coats;C;21;2;18;72,40;88,36;1;18;149,36;162,46;3,45;7,11;4,21;7,74
RUSSIA;ladies' CROPP;coats;D;6;2;2;17,21;19,00;1;2;25,46;25,46;2,87;4,24;3,17;4,24
