Country Group;Department;Subclass;Store Category;Total Stores Count;Avg Stcl Cnt;Store Count;Demand Avg;Demand Avg With Min/Max;Avg Stcl Cnt Max;Store Count;Demand Max;Demand Max With Min/Max;Avg Wsp Alokacyjny;Max Wsp Alokacyjny;Avg Wsp Alokacyjny With Min/Max;Max Wsp Alokacyjny With Min/Max
UE;ladies' CROPP;coats;A;32;7;32;282,65;282,65;1;32;1060,81;914,15;8,83;33,15;8,83;28,57
UE;ladies' CROPP;coats;B;91;5;89;669,69;673,29;1;89;1868,55;1784,23;7,36;20,53;7,40;19,61
UE;ladies' CROPP;coats;C;101;3;85;549,43;581,33;1;85;1169,18;1191,02;5,44;11,58;5,76;11,79
UE;ladies' CROPP;coats;D;49;2;17;187,75;220,83;1;17;393,17;418,25;3,83;8,02;4,51;8,54
Non-UE;ladies' CROPP;jeans_shorts;A;7;19;5;32,68;33,11;2;5;104,91;104,91;4,67;14,99;4,73;14,99
Non-UE;ladies' CROPP;jeans_shorts;B;8;17;7;14,31;32,05;2;7;50,33;52,68;1,79;6,29;4,01;6,59
Non-UE;ladies' CROPP;jeans_shorts;C;8;10;8;10,96;32,00;1;8;39,42;42,50;1,37;4,93;4,00;5,31
Non-UE;ladies' CROPP;jeans_shorts;D;1;7;1;2,51;4,00;1;1;9,53;9,53;2,51;9,53;4,00;9,53
RUSSIA;ladies' CROPP;jeans_shorts;A;10;17;9;81,15;81,15;2;9;294,73;294,73;8,12;29,47;8,12;29,47
RUSSIA;ladies' CROPP;jeans_shorts;B;25;11;25;88,73;124,06;1;25;294,75;303,95;3,55;11,79;4,96;12,16
RUSSIA;ladies' CROPP;jeans_shorts;C;23;5;22;50,74;100,64;1;22;135,54;163,59;2,21;5,89;4,38;7,11
RUSSIA;ladies' CROPP;jeans_shorts;D;20;6;7;34,03;82,05;1;7;115,53;128,39;1,70;5,78;4,10;6,42
UE;ladies' CROPP;jeans_shorts;A;39;15;38;185,84;201,07;2;38;528,34;528,34;4,77;13,55;5,16;13,55
UE;ladies' CROPP;jeans_shorts;B;99;13;96;322,19;422,48;2;96;890,99;895,59;3,25;9,00;4,27;9,05
UE;ladies' CROPP;jeans_shorts;C;99;11;90;200,22;397,67;2;90;592,31;615,49;2,02;5,98;4,02;6,22
UE;ladies' CROPP;jeans_shorts;D;36;10;26;44,47;144,00;1;26;157,32;180,24;1,24;4,37;4,00;5,01
Non-UE;men's CROPP;shirts_l_s;A;6;33;5;48,89;48,89;5;5;93,09;93,09;8,15;15,51;8,15;15,51
Non-UE;men's CROPP;shirts_l_s;B;10;28;10;67,23;72,03;4;10;123,07;123,07;6,72;12,31;7,20;12,31
Non-UE;men's CROPP;shirts_l_s;C;5;20;4;28,36;35,34;3;4;51,88;51,88;5,67;10,38;7,07;10,38
Non-UE;men's CROPP;shirts_l_s;D;3;13;3;15,61;21,00;2;3;27,08;27,15;5,20;9,03;7,00;9,05
RUSSIA;men's CROPP;shirts_l_s;A;25;34;25;176,55;199,63;5;25;371,68;339,76;7,06;14,87;7,99;13,59
RUSSIA;men's CROPP;shirts_l_s;B;33;28;33;194,14;236,42;4;33;373,06;373,06;5,88;11,30;7,16;11,30
RUSSIA;men's CROPP;shirts_l_s;C;18;22;18;79,81;126,00;3;18;168,93;168,33;4,43;9,39;7,00;9,35
RUSSIA;men's CROPP;shirts_l_s;D;2;19;2;6,85;14,00;3;2;14,15;14,96;3,42;7,08;7,00;7,48
UE;men's CROPP;shirts_l_s;A;25;36;25;193,74;202,33;5;25;404,82;394,78;7,75;16,19;8,09;15,79
UE;men's CROPP;shirts_l_s;B;88;31;86;552,30;632,21;4;86;1116,43;1113,59;6,28;12,69;7,18;12,65
UE;men's CROPP;shirts_l_s;C;110;24;101;602,83;776,76;3;101;1221,94;1227,16;5,48;11,11;7,06;11,16
UE;men's CROPP;shirts_l_s;D;50;16;45;215,59;351,43;2;45;457,27;475,39;4,31;9,15;7,03;9,51
Non-UE;men's CROPP;shirts_s_s;A;3;16;2;5,06;21,00;2;2;15,67;22,24;1,69;5,22;7,00;7,41
Non-UE;men's CROPP;shirts_s_s;B;8;13;7;10,95;56,00;2;7;36,46;57,97;1,37;4,56;7,00;7,25
Non-UE;men's CROPP;shirts_s_s;C;5;14;4;5,36;35,00;2;4;17,69;35,00;1,07;3,54;7,00;7,00
Non-UE;men's CROPP;shirts_s_s;D;8;11;8;9,29;56,00;2;8;29,79;56,36;1,16;3,72;7,00;7,05
RUSSIA;men's CROPP;shirts_s_s;A;15;9;15;51,48;105,81;1;15;117,83;130,39;3,43;7,86;7,05;8,69
RUSSIA;men's CROPP;shirts_s_s;B;16;8;16;37,44;112,00;1;16;103,65;124,96;2,34;6,48;7,00;7,81
RUSSIA;men's CROPP;shirts_s_s;C;32;7;30;31,37;224,00;1;30;124,98;233,82;0,98;3,91;7,00;7,31
RUSSIA;men's CROPP;shirts_s_s;D;15;5;14;11,31;105,00;1;14;33,22;105,00;0,75;2,21;7,00;7,00
UE;men's CROPP;shirts_s_s;A;39;24;37;136,46;273,65;3;37;350,18;358,77;3,50;8,98;7,02;9,20
UE;men's CROPP;shirts_s_s;B;107;23;106;246,29;749,00;3;106;750,50;849,84;2,30;7,01;7,00;7,94
UE;men's CROPP;shirts_s_s;C;93;16;80;161,18;651,00;2;80;529,54;691,56;1,73;5,69;7,00;7,44
UE;men's CROPP;shirts_s_s;D;34;13;27;33,64;238,00;1;27;142,94;241,84;0,99;4,20;7,00;7,11
Non-UE;men's CROPP;sweaters;A;3;3;2;11,43;18,00;1;2;18,29;20,43;3,81;6,10;6,00;6,81
Non-UE;men's CROPP;sweaters;B;7;2;7;33,08;43,34;1;7;54,31;57,31;4,73;7,76;6,19;8,19
Non-UE;men's CROPP;sweaters;C;7;2;6;10,60;42,00;1;6;17,69;42,00;1,51;2,53;6,00;6,00
Non-UE;men's CROPP;sweaters;D;7;2;6;12,15;42,00;1;6;17,16;42,00;1,74;2,45;6,00;6,00
RUSSIA;men's CROPP;sweaters;A;31;3;31;254,46;263,63;1;31;375,46;365,85;8,21;12,11;8,50;11,80
RUSSIA;men's CROPP;sweaters;B;30;2;30;116,20;184,62;1;30;184,40;222,94;3,87;6,15;6,15;7,43
RUSSIA;men's CROPP;sweaters;C;16;2;16;45,00;96,04;1;16;70,17;100,56;2,81;4,39;6,00;6,28
RUSSIA;men's CROPP;sweaters;D;1;2;1;5,12;6,00;1;1;6,32;6,32;5,12;6,32;6,00;6,32
UE;men's CROPP;sweaters;A;22;3;22;136,83;152,18;1;22;224,34;227,35;6,22;10,20;6,92;10,33
UE;men's CROPP;sweaters;B;94;3;92;410,73;587,21;1;92;707,95;772,81;4,37;7,53;6,25;8,22
UE;men's CROPP;sweaters;C;109;2;103;317,63;657,38;1;103;569,39;750,36;2,91;5,22;6,03;6,88
UE;men's CROPP;sweaters;D;48;2;37;72,38;288,00;1;37;139,47;294,92;1,51;2,91;6,00;6,14
Non-UE;men's CROPP;jogging_tops;A;3;77;2;28,63;28,63;11;2;62,25;62,25;9,54;20,75;9,54;20,75
Non-UE;men's CROPP;jogging_tops;B;7;61;7;57,79;57,79;9;7;107,14;107,14;8,26;15,31;8,26;15,31
Non-UE;men's CROPP;jogging_tops;C;7;39;6;44,82;50,78;5;6;81,48;81,48;6,40;11,64;7,25;11,64
Non-UE;men's CROPP;jogging_tops;D;7;33;7;36,40;49,00;5;7;69,95;69,95;5,20;9,99;7,00;9,99
RUSSIA;men's CROPP;jogging_tops;A;31;67;31;330,55;330,55;10;31;710,80;672,87;10,66;22,93;10,66;21,71
RUSSIA;men's CROPP;jogging_tops;B;30;55;30;228,23;233,50;8;30;455,68;455,68;7,61;15,19;7,78;15,19
RUSSIA;men's CROPP;jogging_tops;C;16;42;16;86,53;112,85;6;16;175,26;175,26;5,41;10,95;7,05;10,95
RUSSIA;men's CROPP;jogging_tops;D;1;39;1;3,21;7,00;6;1;7,84;7,84;3,21;7,84;7,00;7,84
UE;men's CROPP;jogging_tops;A;22;74;22;225,48;225,48;10;22;573,19;565,75;10,25;26,05;10,25;25,72
UE;men's CROPP;jogging_tops;B;94;71;92;697,32;730,10;10;92;1635,47;1624,69;7,42;17,40;7,77;17,28
UE;men's CROPP;jogging_tops;C;109;63;103;602,88;768,87;9;103;1377,63;1377,71;5,53;12,64;7,05;12,64
UE;men's CROPP;jogging_tops;D;48;49;42;166,67;336,00;7;42;417,50;438,46;3,47;8,70;7,00;9,13
Non-UE;men's CROPP;polar_fleecy;A;3;5;2;35,54;35,54;1;2;60,97;60,97;11,85;20,32;11,85;20,32
Non-UE;men's CROPP;polar_fleecy;B;7;4;6;64,47;64,47;1;6;112,97;112,97;9,21;16,14;9,21;16,14
Non-UE;men's CROPP;polar_fleecy;C;7;1;6;27,47;51,53;1;6;35,78;51,78;3,92;5,11;7,36;7,40
Non-UE;men's CROPP;polar_fleecy;D;7;1;6;16,88;49,00;1;6;19,16;49,00;2,41;2,74;7,00;7,00
RUSSIA;men's CROPP;polar_fleecy;A;31;3;31;435,97;438,53;1;31;765,98;685,08;14,06;24,71;14,15;22,10
RUSSIA;men's CROPP;polar_fleecy;B;30;2;20;221,43;261,22;1;20;349,75;362,65;7,38;11,66;8,71;12,09
RUSSIA;men's CROPP;polar_fleecy;C;16;1;6;70,23;120,92;1;6;74,87;125,56;4,39;4,68;7,56;7,85
UE;men's CROPP;polar_fleecy;A;22;4;22;135,19;172,19;1;22;270,51;275,71;6,14;12,30;7,83;12,53
UE;men's CROPP;polar_fleecy;B;94;4;92;453,94;674,40;1;92;949,94;977,34;4,83;10,11;7,17;10,40
UE;men's CROPP;polar_fleecy;C;109;3;101;383,81;774,86;1;101;741,74;899,42;3,52;6,80;7,11;8,25
UE;men's CROPP;polar_fleecy;D;48;3;36;101,46;336,00;1;36;215,26;355,89;2,11;4,48;7,00;7,41
Non-UE;men's CROPP;trousers_woven;A;7;30;6;62,20;63,64;4;6;116,64;116,64;8,89;16,66;9,09;16,66
Non-UE;men's CROPP;trousers_woven;B;9;25;8;73,43;74,75;3;8;131,46;131,46;8,16;14,61;8,31;14,61
Non-UE;men's CROPP;trousers_woven;C;8;16;8;52,22;58,32;2;8;92,14;92,14;6,53;11,52;7,29;11,52
RUSSIA;men's CROPP;trousers_woven;A;38;29;38;560,55;560,66;4;38;1047,23;1047,23;14,75;27,56;14,75;27,56
RUSSIA;men's CROPP;trousers_woven;B;36;19;36;354,04;354,04;2;36;626,60;626,60;9,83;17,41;9,83;17,41
RUSSIA;men's CROPP;trousers_woven;C;4;14;4;30,68;31,16;2;4;50,49;50,49;7,67;12,62;7,79;12,62
UE;men's CROPP;trousers_woven;A;11;34;11;138,93;138,93;5;11;281,81;281,81;12,63;25,62;12,63;25,62
UE;men's CROPP;trousers_woven;B;86;32;85;749,48;761,42;4;85;1444,33;1444,33;8,71;16,79;8,85;16,79
UE;men's CROPP;trousers_woven;C;119;27;112;747,33;876,90;4;112;1436,49;1436,49;6,28;12,07;7,37;12,07
UE;men's CROPP;trousers_woven;D;57;20;48;246,17;399,45;3;48;512,32;535,22;4,32;8,99;7,01;9,39
Non-UE;men's CROPP;jeans_trousers;A;3;61;2;29,80;29,80;9;2;56,21;56,21;9,93;18,74;9,93;18,74
Non-UE;men's CROPP;jeans_trousers;B;9;52;8;81,60;81,60;8;8;162,93;162,93;9,07;18,10;9,07;18,10
Non-UE;men's CROPP;jeans_trousers;C;10;40;10;78,29;79,66;6;10;143,64;138,76;7,83;14,36;7,97;13,88
Non-UE;men's CROPP;jeans_trousers;D;2;29;2;15,16;15,16;4;2;26,80;26,80;7,58;13,40;7,58;13,40
RUSSIA;men's CROPP;jeans_trousers;A;21;57;21;264,28;264,28;8;21;624,20;575,15;12,58;29,72;12,58;27,39
RUSSIA;men's CROPP;jeans_trousers;B;28;48;28;256,12;256,12;7;28;556,79;532,80;9,15;19,89;9,15;19,03
RUSSIA;men's CROPP;jeans_trousers;C;25;36;25;200,07;205,39;5;25;408,96;350,86;8,00;16,36;8,22;14,03
RUSSIA;men's CROPP;jeans_trousers;D;4;23;4;24,79;28,18;3;4;43,55;43,55;6,20;10,89;7,05;10,89
UE;men's CROPP;jeans_trousers;A;32;68;32;430,15;430,15;10;32;1020,52;945,40;13,44;31,89;13,44;29,54
UE;men's CROPP;jeans_trousers;B;94;63;92;862,88;869,71;9;92;1946,38;1893,21;9,18;20,71;9,25;20,14
UE;men's CROPP;jeans_trousers;C;96;51;90;650,42;713,16;7;90;1354,17;1278,28;6,78;14,11;7,43;13,32
UE;men's CROPP;jeans_trousers;D;51;35;45;236,98;364,52;5;45;489,28;505,10;4,65;9,59;7,15;9,90
Non-UE;men's CROPP;shorts_woven;A;5;26;3;19,26;40,00;4;3;44,93;45,05;3,85;8,99;8,00;9,01
Non-UE;men's CROPP;shorts_woven;B;6;25;6;16,83;48,00;4;6;42,89;50,22;2,80;7,15;8,00;8,37
Non-UE;men's CROPP;shorts_woven;C;11;22;10;18,23;88,00;3;10;58,02;88,00;1,66;5,27;8,00;8,00
Non-UE;men's CROPP;shorts_woven;D;2;13;2;2,09;10,00;2;2;6,22;10,00;1,05;3,11;5,00;5,00
RUSSIA;men's CROPP;shorts_woven;A;10;31;10;45,90;80,00;4;10;129,07;129,07;4,59;12,91;8,00;12,91
RUSSIA;men's CROPP;shorts_woven;B;21;24;21;63,64;168,00;3;21;198,06;218,17;3,03;9,43;8,00;10,39
RUSSIA;men's CROPP;shorts_woven;C;29;15;29;50,50;232,00;2;29;185,93;247,90;1,74;6,41;8,00;8,55
RUSSIA;men's CROPP;shorts_woven;D;18;9;15;27,77;90,00;1;15;99,86;117,91;1,54;5,55;5,00;6,55
UE;men's CROPP;shorts_woven;A;41;28;40;178,17;329,30;4;40;452,41;459,54;4,35;11,03;8,03;11,21
UE;men's CROPP;shorts_woven;B;105;24;103;275,70;840,00;3;103;830,76;935,27;2,63;7,91;8,00;8,91
UE;men's CROPP;shorts_woven;C;90;19;80;119,78;720,00;3;80;480,96;752,17;1,33;5,34;8,00;8,36
UE;men's CROPP;shorts_woven;D;37;16;27;28,56;185,00;2;27;133,35;206,99;0,77;3,60;5,00;5,59
Non-UE;men's CROPP;jeans_shorts;A;3;23;1;9,70;24,00;3;1;32,03;32,03;3,23;10,68;8,00;10,68
Non-UE;men's CROPP;jeans_shorts;B;10;21;9;19,34;80,00;3;9;64,79;81,76;1,93;6,48;8,00;8,18
Non-UE;men's CROPP;jeans_shorts;C;11;17;11;15,54;88,00;2;11;53,76;88,00;1,41;4,89;8,00;8,00
RUSSIA;men's CROPP;jeans_shorts;A;6;15;6;32,13;48,00;2;6;111,18;111,18;5,35;18,53;8,00;18,53
RUSSIA;men's CROPP;jeans_shorts;B;24;13;24;37,21;192,00;2;24;155,31;223,53;1,55;6,47;8,00;9,31
RUSSIA;men's CROPP;jeans_shorts;C;26;8;26;31,44;208,00;1;26;121,33;214,13;1,21;4,67;8,00;8,24
RUSSIA;men's CROPP;jeans_shorts;D;22;4;19;17,01;134,43;1;19;57,12;152,79;0,77;2,60;6,11;6,94
UE;men's CROPP;jeans_shorts;A;47;36;46;171,70;376,00;5;46;524,20;534,89;3,65;11,15;8,00;11,38
UE;men's CROPP;jeans_shorts;B;97;32;94;213,49;776,00;4;94;785,11;860,96;2,20;8,09;8,00;8,88
UE;men's CROPP;jeans_shorts;C;94;29;85;100,12;752,00;4;85;442,73;761,96;1,07;4,71;8,00;8,11
UE;men's CROPP;jeans_shorts;D;35;22;25;19,00;210,00;3;25;100,21;213,76;0,54;2,86;6,00;6,11
Non-UE;men's CROPP;outer_jackets;A;7;19;6;112,71;112,71;2;6;228,49;214,29;16,10;32,64;16,10;30,61
Non-UE;men's CROPP;outer_jackets;B;13;17;12;180,04;180,04;2;12;397,86;307,64;13,85;30,60;13,85;23,66
Non-UE;men's CROPP;outer_jackets;C;4;12;4;50,18;50,18;1;4;92,10;79,22;12,54;23,02;12,54;19,80
RUSSIA;men's CROPP;outer_jackets;A;35;22;35;638,73;638,73;3;35;1281,51;1086,16;18,25;36,61;18,25;31,03
RUSSIA;men's CROPP;outer_jackets;B;25;19;25;356,36;356,36;2;25;704,98;569,69;14,25;28,20;14,25;22,79
RUSSIA;men's CROPP;outer_jackets;C;14;13;14;156,61;157,09;2;14;288,52;253,00;11,19;20,61;11,22;18,07
RUSSIA;men's CROPP;outer_jackets;D;4;10;4;33,76;34,63;1;4;57,46;57,26;8,44;14,37;8,66;14,32
UE;men's CROPP;outer_jackets;A;14;25;14;192,88;192,88;3;14;458,64;411,27;13,78;32,76;13,78;29,38
UE;men's CROPP;outer_jackets;B;93;25;92;972,27;973,09;3;92;2227,09;1967,82;10,45;23,95;10,46;21,16
UE;men's CROPP;outer_jackets;C;113;22;105;925,29;952,12;3;105;1892,49;1813,48;8,19;16,75;8,43;16,05
UE;men's CROPP;outer_jackets;D;53;18;47;277,11;373,62;2;47;548,65;573,66;5,23;10,35;7,05;10,82
Non-UE;men's CROPP;jackets;A;5;2;4;66,17;62,88;1;4;85,76;75,17;13,23;17,15;12,58;15,03
Non-UE;men's CROPP;jackets;B;12;1;10;133,41;125,41;1;10;159,55;132,63;11,12;13,30;10,45;11,05
Non-UE;men's CROPP;jackets;C;6;1;6;72,69;58,30;1;6;72,69;58,30;12,12;12,12;9,72;9,72
Non-UE;men's CROPP;jackets;D;1;1;1;9,36;9,36;1;1;9,36;9,36;9,36;9,36;9,36;9,36
RUSSIA;men's CROPP;jackets;A;23;2;23;265,50;258,66;1;23;377,80;300,94;11,54;16,43;11,25;13,08
RUSSIA;men's CROPP;jackets;B;26;2;24;262,28;259,64;1;24;320,12;274,48;10,09;12,31;9,99;10,56
RUSSIA;men's CROPP;jackets;C;24;1;24;214,81;207,83;1;24;279,11;222,45;8,95;11,63;8,66;9,27
RUSSIA;men's CROPP;jackets;D;5;1;5;44,46;42,19;1;5;46,40;42,59;8,89;9,28;8,44;8,52
UE;men's CROPP;jackets;A;28;2;28;256,43;272,56;1;28;356,04;343,78;9,16;12,72;9,73;12,28
UE;men's CROPP;jackets;B;96;2;93;871,13;881,49;1;93;1188,13;996,30;9,07;12,38;9,18;10,38
UE;men's CROPP;jackets;C;109;1;102;909,91;908,37;1;102;996,98;952,89;8,35;9,15;8,33;8,74
UE;men's CROPP;jackets;D;40;1;28;243,70;309,88;1;28;277,45;316,95;6,09;6,94;7,75;7,92
Non-UE;men's CROPP;out_vests;A;5;3;4;55,17;55,17;1;4;88,61;86,49;11,03;17,72;11,03;17,30
Non-UE;men's CROPP;out_vests;B;12;3;10;108,14;110,40;1;10;148,81;148,92;9,01;12,40;9,20;12,41
Non-UE;men's CROPP;out_vests;C;6;2;6;42,57;43,29;1;6;55,46;56,15;7,10;9,24;7,21;9,36
Non-UE;men's CROPP;out_vests;D;1;2;1;6,59;6,59;1;1;9,00;9,00;6,59;9,00;6,59;9,00
RUSSIA;men's CROPP;out_vests;A;23;3;23;266,43;266,89;1;23;359,48;355,37;11,58;15,63;11,60;15,45
RUSSIA;men's CROPP;out_vests;B;26;2;25;223,77;225,45;1;25;302,24;303,88;8,61;11,62;8,67;11,69
RUSSIA;men's CROPP;out_vests;C;24;2;24;183,32;186,85;1;24;230,24;227,99;7,64;9,59;7,79;9,50
RUSSIA;men's CROPP;out_vests;D;5;1;5;31,05;39,17;1;5;39,25;42,90;6,21;7,85;7,83;8,58
UE;men's CROPP;out_vests;A;28;3;28;325,00;330,23;1;28;513,32;504,51;11,61;18,33;11,79;18,02
UE;men's CROPP;out_vests;B;96;3;92;789,27;823,13;1;92;1147,87;1152,71;8,22;11,96;8,57;12,01
UE;men's CROPP;out_vests;C;109;3;102;670,89;726,85;1;102;1012,20;969,02;6,15;9,29;6,67;8,89
UE;men's CROPP;out_vests;D;40;2;28;227,79;258,64;1;28;290,92;308,36;5,69;7,27;6,47;7,71
Non-UE;men's CROPP;coats;A;7;2;6;128,78;128,78;1;6;176,02;156,79;18,40;25,15;18,40;22,40
Non-UE;men's CROPP;coats;B;13;2;12;152,25;152,25;1;12;202,13;200,59;11,71;15,55;11,71;15,43
Non-UE;men's CROPP;coats;C;4;1;3;44,31;44,31;1;3;44,33;44,33;11,08;11,08;11,08;11,08
RUSSIA;men's CROPP;coats;A;35;3;35;637,91;626,33;1;35;1069,56;894,57;18,23;30,56;17,90;25,56
RUSSIA;men's CROPP;coats;B;25;4;25;343,73;343,73;1;25;582,57;502,56;13,75;23,30;13,75;20,10
RUSSIA;men's CROPP;coats;C;14;3;14;148,54;150,07;1;14;219,37;213,79;10,61;15,67;10,72;15,27
RUSSIA;men's CROPP;coats;D;4;3;4;40,32;40,32;1;4;47,39;47,39;10,08;11,85;10,08;11,85
UE;men's CROPP;coats;A;14;3;14;157,56;164,15;1;14;239,05;239,46;11,25;17,08;11,73;17,10
UE;men's CROPP;coats;B;93;2;67;657,93;790,12;1;67;948,29;1040,96;7,07;10,20;8,50;11,19
UE;men's CROPP;coats;C;113;1;33;672,34;954,14;1;33;758,62;1006,33;5,95;6,71;8,44;8,91
UE;men's CROPP;coats;D;53;1;1;73,16;371,00;1;1;73,16;371,00;1,38;1,38;7,00;7,00
Non-UE;men's CROPP;t-shirts_s_s;A;6;173;5;55,18;55,77;26;5;127,96;127,96;9,20;21,33;9,30;21,33
