Country Group;Department;Subclass;Store Category;Total Stores Count;Avg Stcl Cnt;Store Count;Demand Avg;Demand Avg With Min/Max;Avg Stcl Cnt Max;Store Count;Demand Max;Demand Max With Min/Max;Avg Wsp Alokacyjny;Max Wsp Alokacyjny;Avg Wsp Alokacyjny With Min/Max;Max Wsp Alokacyjny With Min/Max
Non-UE;men's CROPP;t-shirts_s_s;B;7;193;7;53,81;59,32;29;7;117,58;117,58;7,69;16,80;8,47;16,80
Non-UE;men's CROPP;t-shirts_s_s;C;10;145;9;43,23;70,00;21;9;104,61;104,61;4,32;10,46;7,00;10,46
Non-UE;men's CROPP;t-shirts_s_s;D;1;119;1;4,26;7,00;18;1;9,93;9,93;4,26;9,93;7,00;9,93
RUSSIA;men's CROPP;t-shirts_s_s;A;24;210;24;298,32;298,32;31;24;758,20;707,48;12,43;31,59;12,43;29,48
RUSSIA;men's CROPP;t-shirts_s_s;B;28;157;28;262,65;264,34;23;28;605,57;603,41;9,38;21,63;9,44;21,55
RUSSIA;men's CROPP;t-shirts_s_s;C;20;92;20;164,52;166,02;13;20;350,59;339,01;8,23;17,53;8,30;16,95
RUSSIA;men's CROPP;t-shirts_s_s;D;6;80;6;29,35;42,00;12;6;72,12;70,43;4,89;12,02;7,00;11,74
UE;men's CROPP;t-shirts_s_s;A;26;222;26;319,70;319,70;33;26;762,94;747,60;12,30;29,34;12,30;28,75
UE;men's CROPP;t-shirts_s_s;B;96;206;95;779,40;824,74;31;95;1689,10;1689,10;8,12;17,59;8,59;17,59
UE;men's CROPP;t-shirts_s_s;C;101;173;93;561,65;715,02;26;93;1218,42;1217,18;5,56;12,06;7,08;12,05
UE;men's CROPP;t-shirts_s_s;D;50;130;45;164,91;350,00;19;45;424,44;437,90;3,30;8,49;7,00;8,76
Non-UE;men's CROPP;t-shirts_l_s;A;6;16;5;74,54;74,54;2;5;156,34;156,34;12,42;26,06;12,42;26,06
Non-UE;men's CROPP;t-shirts_l_s;B;13;19;12;127,36;128,46;3;12;233,51;232,70;9,80;17,96;9,88;17,90
Non-UE;men's CROPP;t-shirts_l_s;C;5;14;5;40,58;40,80;2;5;74,72;65,50;8,12;14,94;8,16;13,10
RUSSIA;men's CROPP;t-shirts_l_s;A;37;15;37;597,24;597,24;2;37;1462,04;1180,36;16,14;39,51;16,14;31,90
RUSSIA;men's CROPP;t-shirts_l_s;B;25;10;25;259,03;259,30;1;25;538,19;499,84;10,36;21,53;10,37;19,99
RUSSIA;men's CROPP;t-shirts_l_s;C;16;6;16;154,78;159,90;1;16;306,46;211,56;9,67;19,15;9,99;13,22
UE;men's CROPP;t-shirts_l_s;A;13;18;13;180,35;183,04;3;13;427,97;382,01;13,87;32,92;14,08;29,39
UE;men's CROPP;t-shirts_l_s;B;94;17;94;891,90;921,81;2;94;2036,13;1849,10;9,49;21,66;9,81;19,67
UE;men's CROPP;t-shirts_l_s;C;109;11;95;806,92;886,39;1;95;1722,37;1418,68;7,40;15,80;8,13;13,02
UE;men's CROPP;t-shirts_l_s;D;57;6;52;310,86;413,23;1;52;648,87;590,46;5,45;11,38;7,25;10,36
Non-UE;men's CROPP;polos;A;9;15;7;36,15;63,00;2;7;108,32;108,32;4,02;12,04;7,00;12,04
Non-UE;men's CROPP;polos;B;13;12;12;48,05;91,00;1;12;131,53;131,62;3,70;10,12;7,00;10,12
Non-UE;men's CROPP;polos;C;2;7;2;6,12;14,00;1;2;21,68;21,68;3,06;10,84;7,00;10,84
RUSSIA;men's CROPP;polos;A;28;14;28;230,41;237,00;2;28;527,63;522,15;8,23;18,84;8,46;18,65
RUSSIA;men's CROPP;polos;B;24;7;24;127,66;173,22;1;24;245,29;252,34;5,32;10,22;7,22;10,51
RUSSIA;men's CROPP;polos;C;19;2;16;51,67;133,44;1;16;87,71;145,46;2,72;4,62;7,02;7,66
RUSSIA;men's CROPP;polos;D;7;4;2;12,38;49,00;1;2;28,13;49,00;1,77;4,02;7,00;7,00
UE;men's CROPP;polos;A;19;14;19;147,22;158,13;2;19;364,10;355,59;7,75;19,16;8,32;18,72
UE;men's CROPP;polos;B;94;10;90;666,17;746,10;1;90;1506,23;1410,20;7,09;16,02;7,94;15,00
UE;men's CROPP;polos;C;111;3;97;859,37;965,84;1;97;1226,23;1218,89;7,74;11,05;8,70;10,98
UE;men's CROPP;polos;D;49;1;34;283,57;388,42;1;34;325,19;417,39;5,79;6,64;7,93;8,52
Non-UE;men's CROPP;trousers_knitted;A;5;25;4;40,87;42,98;3;4;80,23;80,23;8,17;16,05;8,60;16,05
Non-UE;men's CROPP;trousers_knitted;B;9;21;8;70,25;71,37;3;8;131,98;131,98;7,81;14,66;7,93;14,66
Non-UE;men's CROPP;trousers_knitted;C;7;13;7;49,96;54,07;2;7;83,29;83,29;7,14;11,90;7,72;11,90
Non-UE;men's CROPP;trousers_knitted;D;3;10;3;19,36;21,00;2;3;29,78;29,78;6,45;9,93;7,00;9,93
RUSSIA;men's CROPP;trousers_knitted;A;30;29;30;264,19;273,74;4;30;531,81;531,81;8,81;17,73;9,12;17,73
RUSSIA;men's CROPP;trousers_knitted;B;25;23;25;169,72;182,68;3;25;325,68;325,68;6,79;13,03;7,31;13,03
RUSSIA;men's CROPP;trousers_knitted;C;20;18;20;124,00;146,07;2;20;227,06;227,06;6,20;11,35;7,30;11,35
RUSSIA;men's CROPP;trousers_knitted;D;3;14;3;16,28;22,26;2;3;28,12;28,12;5,43;9,37;7,42;9,37
UE;men's CROPP;trousers_knitted;A;21;30;21;182,95;187,59;4;21;397,08;397,08;8,71;18,91;8,93;18,91
UE;men's CROPP;trousers_knitted;B;98;27;96;689,95;739,79;4;96;1503,78;1503,78;7,04;15,34;7,55;15,34
UE;men's CROPP;trousers_knitted;C;104;18;95;643,10;752,66;2;95;1247,68;1251,03;6,18;12,00;7,24;12,03
UE;men's CROPP;trousers_knitted;D;50;12;47;220,77;355,05;1;47;457,01;485,87;4,42;9,14;7,10;9,72
Non-UE;men's CROPP;shorts_knitted;A;4;40;2;16,53;20,00;6;2;41,01;41,01;4,13;10,25;5,00;10,25
Non-UE;men's CROPP;shorts_knitted;B;7;36;7;19,53;35,00;5;7;55,39;57,35;2,79;7,91;5,00;8,19
Non-UE;men's CROPP;shorts_knitted;C;11;27;10;20,96;55,00;4;10;67,65;73,40;1,91;6,15;5,00;6,67
Non-UE;men's CROPP;shorts_knitted;D;2;27;2;2,54;10,00;4;2;9,57;10,00;1,27;4,79;5,00;5,00
RUSSIA;men's CROPP;shorts_knitted;A;8;37;8;47,69;53,83;5;8;125,45;125,89;5,96;15,68;6,73;15,74
RUSSIA;men's CROPP;shorts_knitted;B;13;32;13;57,52;71,35;4;13;167,58;167,58;4,42;12,89;5,49;12,89
RUSSIA;men's CROPP;shorts_knitted;C;28;22;28;73,58;140,00;3;28;244,39;252,62;2,63;8,73;5,00;9,02
RUSSIA;men's CROPP;shorts_knitted;D;29;16;26;44,51;145,00;2;26;176,99;200,30;1,53;6,10;5,00;6,91
UE;men's CROPP;shorts_knitted;A;44;39;43;239,89;272,27;5;43;588,44;588,44;5,45;13,37;6,19;13,37
UE;men's CROPP;shorts_knitted;B;111;35;108;355,65;569,09;5;108;1017,56;1026,56;3,20;9,17;5,13;9,25
UE;men's CROPP;shorts_knitted;C;92;28;84;183,51;461,59;4;84;589,95;634,66;1,99;6,41;5,02;6,90
UE;men's CROPP;shorts_knitted;D;26;26;15;27,42;130,00;4;15;96,76;134,71;1,05;3,72;5,00;5,18
Non-UE;accessories CROPP;L_bags;A;8;43;7;34,15;34,15;6;7;85,34;85,34;4,27;10,67;4,27;10,67
Non-UE;accessories CROPP;L_bags;B;7;39;6;20,05;20,05;5;6;54,43;54,43;2,86;7,78;2,86;7,78
Non-UE;accessories CROPP;L_bags;C;6;33;6;14,13;14,78;5;6;38,92;38,92;2,36;6,49;2,46;6,49
Non-UE;accessories CROPP;L_bags;D;3;24;3;6,90;6,98;4;3;17,86;17,86;2,30;5,95;2,33;5,95
RUSSIA;accessories CROPP;L_bags;A;26;46;26;128,63;128,63;7;26;361,82;361,82;4,95;13,92;4,95;13,92
RUSSIA;accessories CROPP;L_bags;B;32;27;32;99,60;100,11;4;32;286,82;286,82;3,11;8,96;3,13;8,96
RUSSIA;accessories CROPP;L_bags;C;19;21;19;41,75;44,21;3;19;125,22;125,22;2,20;6,59;2,33;6,59
RUSSIA;accessories CROPP;L_bags;D;1;15;1;0,69;2,00;2;1;3,57;3,57;0,69;3,57;2,00;3,57
UE;accessories CROPP;L_bags;A;22;61;22;91,21;91,21;9;22;248,85;248,85;4,15;11,31;4,15;11,31
UE;accessories CROPP;L_bags;B;92;50;87;269,00;271,11;7;87;748,13;748,13;2,92;8,13;2,95;8,13
UE;accessories CROPP;L_bags;C;108;33;100;227,18;244,43;5;100;633,77;633,77;2,10;5,87;2,26;5,87
UE;accessories CROPP;L_bags;D;51;22;48;71,97;105,14;3;48;213,44;216,15;1,41;4,19;2,06;4,24
Non-UE;accessories CROPP;L_belts;A;4;6;3;44,49;44,49;1;3;81,60;79,25;11,12;20,40;11,12;19,81
Non-UE;accessories CROPP;L_belts;B;7;3;6;52,11;52,11;1;6;82,54;77,39;7,44;11,79;7,44;11,06
Non-UE;accessories CROPP;L_belts;C;7;1;6;64,24;64,24;1;6;65,89;65,89;9,18;9,41;9,18;9,41
Non-UE;accessories CROPP;L_belts;D;6;7;1;44,53;44,53;1;1;121,82;90,00;7,42;20,30;7,42;15,00
RUSSIA;accessories CROPP;L_belts;A;16;6;16;120,62;120,62;1;16;219,00;219,00;7,54;13,69;7,54;13,69
RUSSIA;accessories CROPP;L_belts;B;23;3;23;111,44;112,06;1;23;162,02;162,65;4,85;7,04;4,87;7,07
RUSSIA;accessories CROPP;L_belts;C;20;1;14;76,21;83,92;1;14;89,91;96,17;3,81;4,50;4,20;4,81
RUSSIA;accessories CROPP;L_belts;D;19;2;7;86,41;91,84;1;7;104,10;109,53;4,55;5,48;4,83;5,76
UE;accessories CROPP;L_belts;A;36;6;35;254,25;254,25;1;35;499,71;499,71;7,06;13,88;7,06;13,88
UE;accessories CROPP;L_belts;B;103;4;79;648,94;651,83;1;79;1105,88;1090,52;6,30;10,74;6,33;10,59
UE;accessories CROPP;L_belts;C;105;2;57;651,61;663,29;1;57;786,89;791,92;6,21;7,49;6,32;7,54
UE;accessories CROPP;L_belts;D;29;2;12;189,45;192,76;1;12;241,70;242,13;6,53;8,33;6,65;8,35
Non-UE;accessories CROPP;L_gloves;A;9;2;1;7,50;18,00;1;1;14,99;18,00;0,83;1,67;2,00;2,00
UE;accessories CROPP;L_gloves;A;16;2;1;0,00;32,00;1;1;0,00;32,00;0,00;0,00;2,00;2,00
UE;accessories CROPP;L_gloves;B;96;1;2;0,00;192,00;1;2;0,00;192,00;0,00;0,00;2,00;2,00
Non-UE;accessories CROPP;L_hats;A;18;18;16;161,18;161,18;2;16;366,47;366,47;8,95;20,36;8,95;20,36
Non-UE;accessories CROPP;L_hats;B;6;16;6;30,63;30,63;2;6;67,03;67,03;5,10;11,17;5,10;11,17
RUSSIA;accessories CROPP;L_hats;A;23;15;23;128,74;128,74;2;23;321,30;321,30;5,60;13,97;5,60;13,97
RUSSIA;accessories CROPP;L_hats;B;20;10;20;68,25;69,40;1;20;177,26;177,26;3,41;8,86;3,47;8,86
RUSSIA;accessories CROPP;L_hats;C;28;6;28;88,75;94,09;1;28;194,30;195,73;3,17;6,94;3,36;6,99
RUSSIA;accessories CROPP;L_hats;D;7;2;7;12,80;18,10;1;7;24,09;26,19;1,83;3,44;2,59;3,74
UE;accessories CROPP;L_hats;A;15;25;15;95,91;95,91;3;15;268,18;268,18;6,39;17,88;6,39;17,88
UE;accessories CROPP;L_hats;B;106;20;103;469,40;470,32;3;103;1188,25;1182,39;4,43;11,21;4,44;11,15
UE;accessories CROPP;L_hats;C;105;14;97;373,35;374,98;2;97;896,02;896,02;3,56;8,53;3,57;8,53
UE;accessories CROPP;L_hats;D;47;10;44;118,43;128,66;1;44;299,23;301,43;2,52;6,37;2,74;6,41
Non-UE;accessories CROPP;L_scarves;A;4;3;3;13,77;15,95;1;3;20,83;21,04;3,44;5,21;3,99;5,26
Non-UE;accessories CROPP;L_scarves;B;7;4;5;9,67;15,70;1;5;24,05;25,12;1,38;3,44;2,24;3,59
Non-UE;accessories CROPP;L_scarves;C;7;1;7;7,62;15,05;1;7;7,62;15,05;1,09;1,09;2,15;2,15
Non-UE;accessories CROPP;L_scarves;D;6;1;6;5,04;12,00;1;6;6,40;12,00;0,84;1,07;2,00;2,00
RUSSIA;accessories CROPP;L_scarves;A;16;4;16;23,15;37,85;1;16;54,05;60,88;1,45;3,38;2,37;3,80
RUSSIA;accessories CROPP;L_scarves;B;23;3;19;21,73;50,98;1;19;51,58;68,26;0,94;2,24;2,22;2,97
RUSSIA;accessories CROPP;L_scarves;C;20;1;20;14,41;42,09;1;20;19,55;45,62;0,72;0,98;2,10;2,28
RUSSIA;accessories CROPP;L_scarves;D;19;1;16;17,72;41,50;1;16;17,72;41,50;0,93;0,93;2,18;2,18
UE;accessories CROPP;L_scarves;A;36;5;35;95,65;102,95;1;35;183,31;183,97;2,66;5,09;2,86;5,11
UE;accessories CROPP;L_scarves;B;103;4;89;186,63;254,15;1;89;372,69;395,29;1,81;3,62;2,47;3,84
UE;accessories CROPP;L_scarves;C;105;3;42;184,81;252,45;1;42;323,23;359,79;1,76;3,08;2,40;3,43
UE;accessories CROPP;L_scarves;D;29;4;3;37,33;60,03;1;3;115,20;118,77;1,29;3,97;2,07;4,10
Non-UE;accessories CROPP;L_sunglasses;A;6;18;5;41,01;40,27;2;5;67,29;56,80;6,83;11,22;6,71;9,47
Non-UE;accessories CROPP;L_sunglasses;B;6;17;5;27,88;27,88;2;5;50,35;36,00;4,65;8,39;4,65;6,00
Non-UE;accessories CROPP;L_sunglasses;C;9;13;9;36,61;33,06;2;9;60,60;36,00;4,07;6,73;3,67;4,00
Non-UE;accessories CROPP;L_sunglasses;D;3;14;2;9,67;9,46;2;2;18,23;12,00;3,22;6,08;3,15;4,00
RUSSIA;accessories CROPP;L_sunglasses;A;16;20;16;74,37;74,37;3;16;138,76;128,35;4,65;8,67;4,65;8,02
RUSSIA;accessories CROPP;L_sunglasses;B;24;17;24;82,43;83,24;2;24;165,28;138,49;3,43;6,89;3,47;5,77
RUSSIA;accessories CROPP;L_sunglasses;C;24;14;24;53,29;58,20;2;24;134,29;94,58;2,22;5,60;2,43;3,94
RUSSIA;accessories CROPP;L_sunglasses;D;14;13;14;27,03;32,93;2;14;70,44;54,83;1,93;5,03;2,35;3,92
UE;accessories CROPP;L_sunglasses;A;35;19;35;169,35;169,35;2;35;330,66;300,74;4,84;9,45;4,84;8,59
UE;accessories CROPP;L_sunglasses;B;101;14;97;349,59;351,61;2;97;718,85;590,02;3,46;7,12;3,48;5,84
UE;accessories CROPP;L_sunglasses;C;97;9;84;284,79;283,30;1;84;560,87;376,42;2,94;5,78;2,92;3,88
UE;accessories CROPP;L_sunglasses;D;40;6;35;90,64;100,86;1;35;185,56;145,12;2,27;4,64;2,52;3,63
Non-UE;accessories CROPP;L_shoes;A;10;51;9;52,83;54,38;7;9;131,62;131,62;5,28;13,16;5,44;13,16
Non-UE;accessories CROPP;L_shoes;B;14;35;13;54,79;60,37;5;13;138,90;138,90;3,91;9,92;4,31;9,92
RUSSIA;accessories CROPP;L_shoes;A;34;53;34;191,34;191,90;8;34;509,36;509,36;5,63;14,98;5,64;14,98
RUSSIA;accessories CROPP;L_shoes;B;41;28;41;160,50;178,89;4;41;421,03;421,03;3,91;10,27;4,36;10,27
RUSSIA;accessories CROPP;L_shoes;C;3;15;3;6,75;12,00;2;3;16,92;16,94;2,25;5,64;4,00;5,65
UE;accessories CROPP;L_shoes;A;12;57;12;59,80;64,32;8;12;155,92;155,92;4,98;12,99;5,36;12,99
UE;accessories CROPP;L_shoes;B;76;48;74;294,81;335,62;7;74;781,49;781,92;3,88;10,28;4,42;10,29
UE;accessories CROPP;L_shoes;C;129;35;121;401,00;524,88;5;121;978,79;983,06;3,11;7,59;4,07;7,62
UE;accessories CROPP;L_shoes;D;56;20;49;118,78;224,21;3;49;306,57;316,83;2,12;5,47;4,00;5,66
Non-UE;accessories CROPP;L_flip-flops;A;12;11;10;34,01;34,01;1;10;97,44;97,44;2,83;8,12;2,83;8,12
Non-UE;accessories CROPP;L_flip-flops;B;11;6;10;29,68;29,68;1;10;72,09;72,09;2,70;6,55;2,70;6,55
Non-UE;accessories CROPP;L_flip-flops;C;1;11;1;2,24;2,24;2;1;7,14;7,14;2,24;7,14;2,24;7,14
RUSSIA;accessories CROPP;L_flip-flops;A;27;18;26;73,60;73,60;2;26;275,40;275,40;2,73;10,20;2,73;10,20
RUSSIA;accessories CROPP;L_flip-flops;B;35;15;32;42,33;42,33;2;32;176,02;176,02;1,21;5,03;1,21;5,03
RUSSIA;accessories CROPP;L_flip-flops;C;15;10;14;12,15;12,15;1;14;55,07;55,07;0,81;3,67;0,81;3,67
RUSSIA;accessories CROPP;L_flip-flops;D;1;6;1;0,84;0,84;1;1;3,21;3,21;0,84;3,21;0,84;3,21
UE;accessories CROPP;L_flip-flops;A;17;17;17;72,14;72,14;2;17;188,13;188,13;4,24;11,07;4,24;11,07
UE;accessories CROPP;L_flip-flops;B;87;15;82;246,53;246,53;2;82;683,50;683,50;2,83;7,86;2,83;7,86
UE;accessories CROPP;L_flip-flops;C;114;9;107;189,83;189,83;1;107;577,96;577,96;1,67;5,07;1,67;5,07
UE;accessories CROPP;L_flip-flops;D;55;3;36;66,06;66,06;1;36;140,01;140,01;1,20;2,55;1,20;2,55
Non-UE;accessories CROPP;L_others;A;5;60;4;20,43;20,43;9;4;56,94;56,94;4,09;11,39;4,09;11,39
Non-UE;accessories CROPP;L_others;B;7;59;7;25,62;25,62;8;7;67,36;67,36;3,66;9,62;3,66;9,62
Non-UE;accessories CROPP;L_others;C;7;59;6;16,89;17,02;9;6;46,02;46,02;2,41;6,57;2,43;6,57
Non-UE;accessories CROPP;L_others;D;5;48;5;8,64;10,51;7;5;24,93;24,93;1,73;4,99;2,10;4,99
RUSSIA;accessories CROPP;L_others;A;18;98;18;65,91;65,91;14;18;195,91;195,91;3,66;10,88;3,66;10,88
RUSSIA;accessories CROPP;L_others;B;20;80;20;46,67;49,18;12;20;149,26;149,26;2,33;7,46;2,46;7,46
RUSSIA;accessories CROPP;L_others;C;33;65;33;54,14;67,07;9;33;180,22;180,22;1,64;5,46;2,03;5,46
RUSSIA;accessories CROPP;L_others;D;7;60;7;8,13;14,00;8;7;29,80;29,80;1,16;4,26;2,00;4,26
UE;accessories CROPP;L_others;A;34;109;34;135,83;135,83;16;34;397,58;397,58;3,99;11,69;3,99;11,69
UE;accessories CROPP;L_others;B;104;98;98;269,61;271,91;14;98;842,65;842,65;2,59;8,10;2,61;8,10
UE;accessories CROPP;L_others;C;91;76;85;161,81;192,20;11;85;551,89;554,03;1,78;6,06;2,11;6,09
UE;accessories CROPP;L_others;D;44;56;41;44,44;88,17;8;41;175,63;178,57;1,01;3,99;2,00;4,06
Non-UE;accessories CROPP;M_bags;A;5;35;5;32,17;33,62;5;5;70,24;70,24;6,43;14,05;6,72;14,05
Non-UE;accessories CROPP;M_bags;B;9;23;8;38,86;41,34;3;8;81,46;81,46;4,32;9,05;4,59;9,05
Non-UE;accessories CROPP;M_bags;C;9;13;8;20,71;36,00;2;8;50,02;50,02;2,30;5,56;4,00;5,56
Non-UE;accessories CROPP;M_bags;D;1;12;1;1,64;4,00;2;1;4,29;4,29;1,64;4,29;4,00;4,29
RUSSIA;accessories CROPP;M_bags;A;40;34;40;334,83;338,16;5;40;741,32;714,19;8,37;18,53;8,45;17,85
RUSSIA;accessories CROPP;M_bags;B;34;18;34;171,98;176,99;2;34;355,53;355,53;5,06;10,46;5,21;10,46
RUSSIA;accessories CROPP;M_bags;C;3;15;3;6,64;12,00;2;3;17,51;17,51;2,21;5,84;4,00;5,84
RUSSIA;accessories CROPP;M_bags;D;1;11;1;2,28;4,00;2;1;5,33;5,33;2,28;5,33;4,00;5,33
UE;accessories CROPP;M_bags;A;11;40;11;58,22;69,04;6;11;125,38;125,38;5,29;11,40;6,28;11,40
UE;accessories CROPP;M_bags;B;89;36;87;294,90;374,90;5;87;698,05;698,45;3,31;7,84;4,21;7,85
UE;accessories CROPP;M_bags;C;118;25;112;227,34;473,31;3;112;621,38;636,34;1,93;5,27;4,01;5,39
UE;accessories CROPP;M_bags;D;55;18;49;61,32;220,47;2;49;188,91;243,98;1,11;3,43;4,01;4,44
Non-UE;accessories CROPP;M_belts;A;6;25;6;48,73;51,40;4;6;109,15;109,15;8,12;18,19;8,57;18,19
Non-UE;accessories CROPP;M_belts;B;7;22;6;47,68;48,47;3;6;96,24;96,24;6,81;13,75;6,92;13,75
Non-UE;accessories CROPP;M_belts;C;7;22;6;31,13;31,89;3;6;63,13;63,13;4,45;9,02;4,56;9,02
