Country Group;Department;Subclass;Store Category;Total Stores Count;Avg Stcl Cnt;Store Count;Demand Avg;Demand Avg With Min/Max;Avg Stcl Cnt Max;Store Count;Demand Max;Demand Max With Min/Max;Avg Wsp Alokacyjny;Max Wsp Alokacyjny;Avg Wsp Alokacyjny With Min/Max;Max Wsp Alokacyjny With Min/Max
Non-UE;accessories CROPP;M_belts;D;4;19;4;16,16;17,19;3;4;36,08;36,08;4,04;9,02;4,30;9,02
RUSSIA;accessories CROPP;M_belts;A;18;23;18;171,06;182,52;3;18;362,44;331,99;9,50;20,14;10,14;18,44
RUSSIA;accessories CROPP;M_belts;B;27;21;27;183,28;189,75;3;27;377,04;374,35;6,79;13,96;7,03;13,86
RUSSIA;accessories CROPP;M_belts;C;25;18;25;112,81;116,90;2;25;210,91;210,91;4,51;8,44;4,68;8,44
RUSSIA;accessories CROPP;M_belts;D;8;17;8;31,20;35,55;2;8;62,75;62,54;3,90;7,84;4,44;7,82
UE;accessories CROPP;M_belts;A;32;25;32;294,47;299,24;3;32;664,70;641,41;9,20;20,77;9,35;20,04
UE;accessories CROPP;M_belts;B;98;23;97;651,46;674,64;3;97;1456,00;1436,34;6,65;14,86;6,88;14,66
UE;accessories CROPP;M_belts;C;98;20;91;476,70;485,91;3;91;1054,67;1044,83;4,86;10,76;4,96;10,66
UE;accessories CROPP;M_belts;D;45;16;39;127,09;184,73;2;39;295,89;306,87;2,82;6,58;4,11;6,82
Non-UE;accessories CROPP;M_gloves;A;9;1;1;50,86;72,00;1;1;50,86;72,00;5,65;5,65;8,00;8,00
Non-UE;accessories CROPP;M_hats;A;10;23;9;103,26;106,34;3;9;199,69;199,69;10,33;19,97;10,63;19,97
Non-UE;accessories CROPP;M_hats;B;6;18;6;36,57;38,69;2;6;72,30;72,30;6,09;12,05;6,45;12,05
Non-UE;accessories CROPP;M_hats;C;7;17;6;35,47;35,47;2;6;69,52;69,52;5,07;9,93;5,07;9,93
Non-UE;accessories CROPP;M_hats;D;1;12;1;4,42;4,42;2;1;8,72;8,72;4,42;8,72;4,42;8,72
RUSSIA;accessories CROPP;M_hats;A;24;29;24;229,23;235,33;4;24;466,51;464,50;9,55;19,44;9,81;19,35
RUSSIA;accessories CROPP;M_hats;B;29;25;29;178,19;187,60;3;29;384,61;384,61;6,14;13,26;6,47;13,26
RUSSIA;accessories CROPP;M_hats;C;20;17;20;83,27;83,54;2;20;170,94;170,94;4,16;8,55;4,18;8,55
RUSSIA;accessories CROPP;M_hats;D;5;17;5;15,94;17,74;2;5;36,89;36,89;3,19;7,38;3,55;7,38
UE;accessories CROPP;M_hats;A;23;32;23;193,76;208,90;5;23;406,22;406,22;8,42;17,66;9,08;17,66
UE;accessories CROPP;M_hats;B;95;29;93;544,49;601,65;4;93;1114,06;1114,16;5,73;11,73;6,33;11,73
UE;accessories CROPP;M_hats;C;104;22;94;429,26;433,15;3;94;855,34;856,70;4,13;8,22;4,16;8,24
UE;accessories CROPP;M_hats;D;51;17;49;132,37;162,08;2;49;303,40;305,26;2,60;5,95;3,18;5,99
Non-UE;accessories CROPP;M_sunglasses;A;2;14;2;14,62;16,00;2;2;27,27;27,27;7,31;13,64;8,00;13,64
Non-UE;accessories CROPP;M_sunglasses;B;8;14;7;42,30;52,74;2;7;84,92;85,61;5,29;10,62;6,59;10,70
Non-UE;accessories CROPP;M_sunglasses;C;10;9;9;36,78;42,73;1;9;71,39;71,39;3,68;7,14;4,27;7,14
Non-UE;accessories CROPP;M_sunglasses;D;4;9;3;8,17;16,00;1;3;22,86;22,86;2,04;5,71;4,00;5,71
RUSSIA;accessories CROPP;M_sunglasses;A;20;14;20;128,72;171,45;2;20;252,93;254,76;6,44;12,65;8,57;12,74
RUSSIA;accessories CROPP;M_sunglasses;B;30;11;29;148,91;187,02;1;29;276,40;277,29;4,96;9,21;6,23;9,24
RUSSIA;accessories CROPP;M_sunglasses;C;26;6;25;90,77;116,77;1;25;159,77;164,33;3,49;6,15;4,49;6,32
RUSSIA;accessories CROPP;M_sunglasses;D;2;10;2;5,02;8,00;1;2;11,34;11,34;2,51;5,67;4,00;5,67
UE;accessories CROPP;M_sunglasses;A;37;14;37;273,05;319,62;2;37;566,84;568,74;7,38;15,32;8,64;15,37
UE;accessories CROPP;M_sunglasses;B;92;12;86;468,07;578,44;1;86;899,54;903,08;5,09;9,78;6,29;9,82
UE;accessories CROPP;M_sunglasses;C;95;10;87;384,40;428,12;1;87;702,42;703,40;4,05;7,39;4,51;7,40
UE;accessories CROPP;M_sunglasses;D;49;8;40;132,40;206,06;1;40;279,86;291,07;2,70;5,71;4,21;5,94
Non-UE;accessories CROPP;M_shoes;A;10;45;9;87,17;89,59;6;9;180,90;180,90;8,72;18,09;8,96;18,09
Non-UE;accessories CROPP;M_shoes;B;13;30;12;94,66;107,81;4;12;198,78;198,78;7,28;15,29;8,29;15,29
Non-UE;accessories CROPP;M_shoes;C;1;19;1;5,63;6,00;3;1;9,59;9,59;5,63;9,59;6,00;9,59
RUSSIA;accessories CROPP;M_shoes;A;38;50;38;415,96;417,20;7;38;882,72;882,72;10,95;23,23;10,98;23,23
RUSSIA;accessories CROPP;M_shoes;B;37;34;37;280,40;306,71;5;37;586,33;586,33;7,58;15,85;8,29;15,85
RUSSIA;accessories CROPP;M_shoes;C;3;27;3;15,05;18,98;4;3;30,21;30,21;5,02;10,07;6,33;10,07
UE;accessories CROPP;M_shoes;A;8;49;8;60,01;67,42;7;8;130,28;130,28;7,50;16,28;8,43;16,28
UE;accessories CROPP;M_shoes;B;82;43;80;394,91;657,43;6;80;949,42;954,12;4,82;11,58;8,02;11,64
UE;accessories CROPP;M_shoes;C;129;26;123;474,67;774,10;4;123;1102,16;1119,17;3,68;8,54;6,00;8,68
UE;accessories CROPP;M_shoes;D;54;18;43;133,50;324,00;2;43;332,77;363,88;2,47;6,16;6,00;6,74
Non-UE;accessories CROPP;M_flip-flops;A;12;23;10;47,37;72,00;3;10;114,43;115,07;3,95;9,54;6,00;9,59
Non-UE;accessories CROPP;M_flip-flops;B;4;22;3;15,39;24,00;3;3;41,66;41,66;3,85;10,42;6,00;10,42
Non-UE;accessories CROPP;M_flip-flops;C;7;22;7;20,08;42,00;3;7;53,83;54,18;2,87;7,69;6,00;7,74
Non-UE;accessories CROPP;M_flip-flops;D;1;18;1;1,93;6,00;3;1;4,18;6,00;1,93;4,18;6,00;6,00
RUSSIA;accessories CROPP;M_flip-flops;A;25;24;24;96,51;158,63;3;24;327,33;342,35;3,86;13,09;6,35;13,69
RUSSIA;accessories CROPP;M_flip-flops;B;31;14;29;80,07;202,06;2;29;242,97;293,85;2,58;7,84;6,52;9,48
RUSSIA;accessories CROPP;M_flip-flops;C;19;14;16;16,26;114,00;2;16;82,21;120,49;0,86;4,33;6,00;6,34
RUSSIA;accessories CROPP;M_flip-flops;D;3;9;3;0,00;18,00;1;3;0,00;18,00;0,00;0,00;6,00;6,00
UE;accessories CROPP;M_flip-flops;A;19;27;19;60,99;115,10;4;19;175,70;177,38;3,21;9,25;6,06;9,34
UE;accessories CROPP;M_flip-flops;B;96;26;93;224,23;576,00;3;93;720,09;767,94;2,34;7,50;6,00;8,00
UE;accessories CROPP;M_flip-flops;C;105;23;98;145,19;630,00;3;98;547,75;689,09;1,38;5,22;6,00;6,56
UE;accessories CROPP;M_flip-flops;D;53;20;40;46,79;318,00;3;40;214,07;337,43;0,88;4,04;6,00;6,37
Non-UE;accessories CROPP;M_others;D;24;1;21;146,20;195,92;1;21;164,82;213,60;6,09;6,87;8,16;8,90
RUSSIA;accessories CROPP;M_others;A;17;3;17;324,72;326,39;1;17;499,72;499,86;19,10;29,40;19,20;29,40
RUSSIA;accessories CROPP;M_others;B;31;2;31;327,81;331,40;1;31;470,61;472,94;10,57;15,18;10,69;15,26
RUSSIA;accessories CROPP;M_others;C;27;1;26;107,92;153,02;1;26;128,54;167,37;4,00;4,76;5,67;6,20
RUSSIA;accessories CROPP;M_others;D;3;1;2;6,64;15,00;1;2;6,64;15,00;2,21;2,21;5,00;5,00
UE;accessories CROPP;M_others;A;40;5;39;162,87;250,26;1;39;484,67;512,19;4,07;12,12;6,26;12,80
UE;accessories CROPP;M_others;B;99;5;97;193,72;508,92;1;97;621,64;739,32;1,96;6,28;5,14;7,47
UE;accessories CROPP;M_others;C;108;5;94;140,53;572,03;1;94;461,18;731,91;1,30;4,27;5,30;6,78
UE;accessories CROPP;M_others;D;26;5;21;11,63;130,00;1;21;44,07;139,37;0,45;1,69;5,00;5,36
Non-UE;accessories CROPP;L_underwear;A;5;9;4;30,70;30,70;1;4;54,30;54,30;6,14;10,86;6,14;10,86
Non-UE;accessories CROPP;L_underwear;B;9;6;9;57,53;57,53;1;9;93,60;93,60;6,39;10,40;6,39;10,40
Non-UE;accessories CROPP;L_underwear;C;7;6;6;15,97;15,97;1;6;34,81;34,81;2,28;4,97;2,28;4,97
Non-UE;accessories CROPP;L_underwear;D;3;2;3;6,17;6,17;1;3;11,29;11,29;2,06;3,76;2,06;3,76
RUSSIA;accessories CROPP;L_underwear;A;29;9;29;240,27;240,27;1;29;473,61;473,61;8,29;16,33;8,29;16,33
RUSSIA;accessories CROPP;L_underwear;B;30;6;30;162,42;162,42;1;30;297,59;297,59;5,41;9,92;5,41;9,92
RUSSIA;accessories CROPP;L_underwear;C;18;3;18;73,98;73,98;1;18;105,10;105,10;4,11;5,84;4,11;5,84
RUSSIA;accessories CROPP;L_underwear;D;1;3;1;2,95;2,95;1;1;4,29;4,29;2,95;4,29;2,95;4,29
UE;accessories CROPP;L_underwear;A;22;10;22;137,97;137,97;1;22;272,79;272,79;6,27;12,40;6,27;12,40
UE;accessories CROPP;L_underwear;B;94;9;89;423,73;423,73;1;89;880,39;880,39;4,51;9,37;4,51;9,37
UE;accessories CROPP;L_underwear;C;104;7;98;355,59;355,59;1;98;720,34;720,34;3,42;6,93;3,42;6,93
UE;accessories CROPP;L_underwear;D;53;4;50;104,19;104,19;1;50;234,88;234,88;1,97;4,43;1,97;4,43
Non-UE;accessories CROPP;L_socks;A;6;27;5;46,86;46,86;4;5;80,52;80,52;7,81;13,42;7,81;13,42
Non-UE;accessories CROPP;L_socks;B;3;25;3;26,77;26,77;4;3;49,74;49,74;8,92;16,58;8,92;16,58
Non-UE;accessories CROPP;L_socks;C;9;24;8;36,85;36,85;3;8;80,43;80,43;4,09;8,94;4,09;8,94
Non-UE;accessories CROPP;L_socks;D;6;17;6;15,92;17,38;2;6;34,72;34,72;2,65;5,79;2,90;5,79
RUSSIA;accessories CROPP;L_socks;A;17;29;17;157,95;157,95;4;17;316,39;316,39;9,29;18,61;9,29;18,61
RUSSIA;accessories CROPP;L_socks;B;24;20;24;120,22;120,22;3;24;239,03;239,03;5,01;9,96;5,01;9,96
RUSSIA;accessories CROPP;L_socks;C;24;14;24;65,56;67,58;2;24;148,86;148,86;2,73;6,20;2,82;6,20
RUSSIA;accessories CROPP;L_socks;D;13;13;13;24,98;29,86;2;13;64,11;64,11;1,92;4,93;2,30;4,93
UE;accessories CROPP;L_socks;A;34;34;34;298,32;298,32;5;34;734,77;734,77;8,77;21,61;8,77;21,61
UE;accessories CROPP;L_socks;B;103;31;96;577,73;578,61;4;96;1405,32;1405,32;5,61;13,64;5,62;13,64
UE;accessories CROPP;L_socks;C;99;25;93;371,71;372,95;3;93;878,81;878,81;3,75;8,88;3,77;8,88
UE;accessories CROPP;L_socks;D;37;16;35;109,38;115,27;2;35;268,58;268,58;2,96;7,26;3,12;7,26
Non-UE;accessories CROPP;L_swimwear;A;10;21;8;34,07;34,07;3;8;87,64;87,64;3,41;8,76;3,41;8,76
Non-UE;accessories CROPP;L_swimwear;B;12;16;11;25,69;25,69;2;11;73,48;73,48;2,14;6,12;2,14;6,12
Non-UE;accessories CROPP;L_swimwear;C;2;13;2;4,00;4,00;2;2;11,17;11,17;2,00;5,58;2,00;5,58
RUSSIA;accessories CROPP;L_swimwear;A;31;25;30;92,40;92,40;4;30;228,14;228,14;2,98;7,36;2,98;7,36
RUSSIA;accessories CROPP;L_swimwear;B;33;23;32;55,05;55,05;3;32;168,98;168,98;1,67;5,12;1,67;5,12
RUSSIA;accessories CROPP;L_swimwear;C;14;23;11;9,94;9,94;3;11;38,72;38,72;0,71;2,77;0,71;2,77
UE;accessories CROPP;L_swimwear;A;16;25;16;39,98;39,98;4;16;121,67;121,67;2,50;7,60;2,50;7,60
UE;accessories CROPP;L_swimwear;B;85;24;80;126,56;126,56;3;80;454,44;454,44;1,49;5,35;1,49;5,35
UE;accessories CROPP;L_swimwear;C;116;15;109;122,49;122,49;2;109;504,62;504,62;1,06;4,35;1,06;4,35
UE;accessories CROPP;L_swimwear;D;56;8;45;35,83;35,83;1;45;144,92;144,92;0,64;2,59;0,64;2,59
Non-UE;accessories CROPP;L_wallets;A;4;43;3;15,89;15,89;6;3;37,44;37,44;3,97;9,36;3,97;9,36
Non-UE;accessories CROPP;L_wallets;B;7;39;6;20,30;20,30;5;6;51,30;51,30;2,90;7,33;2,90;7,33
Non-UE;accessories CROPP;L_wallets;C;7;35;7;12,94;15,00;5;7;38,70;38,70;1,85;5,53;2,14;5,53
Non-UE;accessories CROPP;L_wallets;D;6;27;6;10,80;12,11;4;6;32,99;32,99;1,80;5,50;2,02;5,50
RUSSIA;accessories CROPP;L_wallets;A;16;41;16;52,26;52,67;6;16;127,62;127,62;3,27;7,98;3,29;7,98
RUSSIA;accessories CROPP;L_wallets;B;23;37;23;52,20;56,54;5;23;151,25;151,25;2,27;6,58;2,46;6,58
RUSSIA;accessories CROPP;L_wallets;C;20;32;20;30,47;40,49;4;20;100,46;100,46;1,52;5,02;2,02;5,02
RUSSIA;accessories CROPP;L_wallets;D;19;24;19;20,43;38,00;3;19;74,02;74,66;1,08;3,90;2,00;3,93
UE;accessories CROPP;L_wallets;A;36;43;35;161,88;161,88;6;35;387,40;387,40;4,50;10,76;4,50;10,76
UE;accessories CROPP;L_wallets;B;103;39;96;292,89;296,70;5;96;755,80;755,80;2,84;7,34;2,88;7,34
UE;accessories CROPP;L_wallets;C;105;35;98;234,13;251,37;5;98;629,70;629,70;2,23;6,00;2,39;6,00
UE;accessories CROPP;L_wallets;D;29;27;28;38,41;61,50;4;28;125,17;127,04;1,32;4,32;2,12;4,38
Non-UE;accessories CROPP;M_underwear;A;5;32;5;47,39;52,72;5;5;105,16;105,16;9,48;21,03;10,54;21,03
Non-UE;accessories CROPP;M_underwear;B;5;22;4;33,90;42,97;3;4;64,27;64,27;6,78;12,85;8,59;12,85
Non-UE;accessories CROPP;M_underwear;C;5;21;5;21,78;30,14;3;5;47,14;47,14;4,36;9,43;6,03;9,43
Non-UE;accessories CROPP;M_underwear;D;9;11;8;26,77;54,00;1;8;55,70;61,55;2,97;6,19;6,00;6,84
RUSSIA;accessories CROPP;M_underwear;A;35;31;35;546,60;550,55;4;35;1117,91;1116,38;15,62;31,94;15,73;31,90
RUSSIA;accessories CROPP;M_underwear;B;31;24;31;241,62;267,81;3;31;495,82;495,82;7,79;15,99;8,64;15,99
RUSSIA;accessories CROPP;M_underwear;C;9;20;9;50,77;57,71;3;9;112,38;112,63;5,64;12,49;6,41;12,51
RUSSIA;accessories CROPP;M_underwear;D;3;19;3;8,55;18,00;3;3;18,55;19,00;2,85;6,18;6,00;6,33
UE;accessories CROPP;M_underwear;A;16;34;16;141,44;167,26;5;16;301,07;301,07;8,84;18,82;10,45;18,82
UE;accessories CROPP;M_underwear;B;96;30;94;640,72;784,75;4;94;1378,95;1379,82;6,67;14,36;8,17;14,37
UE;accessories CROPP;M_underwear;C;116;21;107;560,36;707,25;3;107;1224,75;1229,54;4,83;10,56;6,10;10,60
UE;accessories CROPP;M_underwear;D;45;12;37;146,00;270,70;2;37;348,36;368,48;3,24;7,74;6,02;8,19
Non-UE;accessories CROPP;M_socks;A;6;36;5;73,09;73,09;5;5;157,26;157,26;12,18;26,21;12,18;26,21
Non-UE;accessories CROPP;M_socks;B;6;36;6;50,67;53,48;5;6;104,02;104,02;8,44;17,34;8,91;17,34
Non-UE;accessories CROPP;M_socks;C;6;29;6;30,67;36,00;4;6;60,13;60,13;5,11;10,02;6,00;10,02
Non-UE;accessories CROPP;M_socks;D;6;23;5;21,83;36,00;3;5;44,79;44,79;3,64;7,47;6,00;7,47
RUSSIA;accessories CROPP;M_socks;A;30;34;30;495,65;495,68;5;30;1026,61;1026,61;16,52;34,22;16,52;34,22
RUSSIA;accessories CROPP;M_socks;B;29;28;29;237,93;258,06;4;29;539,18;539,18;8,20;18,59;8,90;18,59
RUSSIA;accessories CROPP;M_socks;C;14;29;14;72,91;86,64;4;14;165,86;165,86;5,21;11,85;6,19;11,85
RUSSIA;accessories CROPP;M_socks;D;5;28;5;17,73;31,34;4;5;42,05;43,33;3,55;8,41;6,27;8,67
UE;accessories CROPP;M_socks;A;20;47;20;254,31;255,69;7;20;558,19;558,19;12,72;27,91;12,78;27,91
UE;accessories CROPP;M_socks;B;96;45;94;711,72;810,07;6;94;1561,17;1561,92;7,41;16,26;8,44;16,27
UE;accessories CROPP;M_socks;C;111;40;103;571,88;678,97;6;103;1180,57;1183,31;5,15;10,64;6,12;10,66
UE;accessories CROPP;M_socks;D;46;34;42;164,05;276,00;5;42;351,72;360,66;3,57;7,65;6,00;7,84
Non-UE;accessories CROPP;M_swimwear;A;5;22;3;22,58;40,00;3;3;52,45;52,45;4,52;10,49;8,00;10,49
Non-UE;accessories CROPP;M_swimwear;B;7;17;7;29,90;42,00;2;7;64,70;64,70;4,27;9,24;6,00;9,24
Non-UE;accessories CROPP;M_swimwear;C;8;10;8;21,58;32,18;1;8;44,49;46,84;2,70;5,56;4,02;5,86
Non-UE;accessories CROPP;M_swimwear;D;4;6;3;12,52;16,58;1;3;26,77;26,77;3,13;6,69;4,14;6,69
RUSSIA;accessories CROPP;M_swimwear;A;28;15;27;158,57;236,43;2;27;442,48;449,23;5,66;15,80;8,44;16,04
RUSSIA;accessories CROPP;M_swimwear;B;30;9;29;89,31;184,54;1;29;245,37;283,80;2,98;8,18;6,15;9,46
RUSSIA;accessories CROPP;M_swimwear;C;18;8;15;46,07;75,16;1;15;125,45;133,76;2,56;6,97;4,18;7,43
RUSSIA;accessories CROPP;M_swimwear;D;2;6;2;0,27;8,00;1;2;1,62;8,00;0,13;0,81;4,00;4,00
UE;accessories CROPP;M_swimwear;A;23;21;23;87,31;184,00;3;23;235,79;242,75;3,80;10,25;8,00;10,55
UE;accessories CROPP;M_swimwear;B;94;16;92;246,99;564,08;2;92;713,74;749,06;2,63;7,59;6,00;7,97
UE;accessories CROPP;M_swimwear;C;107;8;94;174,30;442,03;1;94;552,20;673,93;1,63;5,16;4,13;6,30
UE;accessories CROPP;M_swimwear;D;49;5;40;47,53;201,96;1;40;129,74;262,04;0,97;2,65;4,12;5,35
Non-UE;accessories CROPP;M_wallets;A;2;22;1;9,88;12,00;3;1;20,26;20,26;4,94;10,13;6,00;10,13
Non-UE;accessories CROPP;M_wallets;B;8;20;8;35,77;38,45;2;8;69,70;69,70;4,47;8,71;4,81;8,71
Non-UE;accessories CROPP;M_wallets;C;7;16;6;18,04;18,91;2;6;37,74;37,74;2,58;5,39;2,70;5,39
Non-UE;accessories CROPP;M_wallets;D;7;14;7;13,57;14,89;2;7;32,96;32,96;1,94;4,71;2,13;4,71
RUSSIA;accessories CROPP;M_wallets;A;6;18;6;30,44;38,02;2;6;56,55;57,47;5,07;9,42;6,34;9,58
RUSSIA;accessories CROPP;M_wallets;B;20;18;20;66,04;83,23;2;20;143,90;144,07;3,30;7,19;4,16;7,20
RUSSIA;accessories CROPP;M_wallets;C;30;15;30;82,75;87,23;2;30;177,17;177,17;2,76;5,91;2,91;5,91
RUSSIA;accessories CROPP;M_wallets;D;22;12;22;32,90;45,64;1;22;92,53;93,46;1,50;4,21;2,07;4,25
UE;accessories CROPP;M_wallets;A;48;22;47;326,30;337,29;3;47;690,92;690,92;6,80;14,39;7,03;14,39
UE;accessories CROPP;M_wallets;B;105;20;100;530,76;541,25;2;100;1044,76;1044,76;5,05;9,95;5,15;9,95
UE;accessories CROPP;M_wallets;C;92;16;86;358,92;362,01;2;86;663,50;665,64;3,90;7,21;3,93;7,24
UE;accessories CROPP;M_wallets;D;28;14;26;82,75;87,40;2;26;165,42;165,72;2,96;5,91;3,12;5,92
UE;accessories CROPP;foreign_brands;A;16;1;1;0,00;0,00;1;1;0,00;0,00;0,00;0,00;0,00;0,00
UE;accessories CROPP;foreign_brands;B;96;1;1;0,00;0,00;1;1;0,00;0,00;0,00;0,00;0,00;0,00
UE;accessories CROPP;foreign_brands;D;53;6;1;0,00;0,00;1;1;0,00;0,00;0,00;0,00;0,00;0,00
